114785	0.079040	11266
114785	0.087585	342371
378465	0.151409	10048
378465	0.102823	23327
378465	0.092104	23108
378465	0.100999	65268
378465	0.097195	9734
378465	0.094529	84662
378465	0.100692	572
378465	0.101836	7289
378465	0.098889	4627
378465	0.099524	7532
378465	0.099879	9531
378465	0.091216	8567
378465	0.144742	5604
378465	0.092478	11346
378465	0.099479	55835
378465	0.092529	9778
378465	0.102365	1871
378465	0.141137	7791
378465	0.098013	7812
378465	0.100212	154
378465	0.100918	8848
378465	0.091243	51306
378465	0.091977	51307
378465	0.093976	8661
378465	0.142630	7329
378465	0.101050	3184
378465	0.097972	27327
378465	0.098466	369
378465	0.102382	7534
378465	0.094863	55177
378465	0.102382	7530
378465	0.093068	5214
378465	0.099064	26019
378465	0.100335	1213
378465	0.092224	84952
378465	0.100158	3937
378465	0.102176	29079
378465	0.103230	64397
378465	0.092004	11275
378465	0.092104	4033
378465	0.094208	2037
378465	0.093189	9750
378465	0.100866	7128
378465	0.091057	27335
378465	0.104092	9978
378465	0.097994	10036
378465	0.102016	4509
378465	0.092104	64926
378465	0.099675	2275
378465	0.096468	55167
378465	0.099076	2318
378465	0.093862	6744
378465	0.098019	7531
378465	0.152528	10987
378465	0.094902	171024
378465	0.101481	5573
378465	0.091072	8892
378465	0.096797	10198
378465	0.100762	6548
378465	0.159370	29109
378465	0.089369	9943
378465	0.103703	6310
378465	0.091623	3097
378465	0.093119	375484
378465	0.094082	7145
378465	0.092104	55778
378465	0.101069	26249
378465	0.093046	25937
378465	0.098324	5575
378465	0.098263	5817
114783	0.081379	5980
114783	0.095843	7704
114783	0.096562	4609
221545	0.093861	5347
221545	0.096070	1460
221545	0.092832	55294
114780	0.091934	6733
143888	0.079976	79600
378464	0.078848	4356
378464	0.086228	26003
114788	0.066099	348995
28996	0.156029	10048
28996	0.108016	7161
28996	0.153213	5371
28996	0.106758	8626
28996	0.111519	7341
28996	0.105744	1482
28996	0.107253	8349
28996	0.107945	9149
28996	0.096074	10212
28996	0.105561	10238
28996	0.107582	4204
28996	0.101693	57659
28996	0.106526	6478
28996	0.113113	7157
28996	0.098788	26574
28996	0.106401	6477
28996	0.147250	7329
28996	0.150680	2033
28996	0.106722	8569
28996	0.107434	8717
28996	0.098670	7919
28996	0.100783	26118
28996	0.108029	4214
28996	0.177027	51701
28996	0.104688	128866
28996	0.109310	4193
28996	0.101787	54739
28996	0.108402	6885
28996	0.102886	1859
28996	0.168116	3159
28996	0.114438	4602
28996	0.101190	8535
28996	0.121523	7080
28996	0.107850	4155
28996	0.108141	861
28996	0.108086	5080
28996	0.111314	4208
28996	0.106904	23064
28996	0.098762	59343
28996	0.108712	25
28996	0.105379	29843
28991	0.079456	150684
28991	0.066745	54951
28991	0.064964	51397
28991	0.072649	54939
28991	0.069485	51122
28990	0.086307	7518
28992	0.091444	2035
28992	0.107666	2099
23647	0.088289	114569
23647	0.091649	115106
23647	0.092307	3866
23647	0.095425	6453
23647	0.091667	5213
23647	0.090109	83878
23647	0.095595	9146
23647	0.094554	200728
23647	0.096972	84289
23647	0.099992	2130
23647	0.092595	6642
23647	0.096972	23421
23647	0.079674	400
23647	0.092171	6301
23647	0.101392	207
23647	0.093416	57085
23647	0.085728	8835
23647	0.091900	382
23647	0.092680	80254
23647	0.093751	27131
23647	0.082672	381
23647	0.098511	6774
23647	0.096369	1029
23647	0.084189	9148
23647	0.094201	10611
23647	0.094273	57159
23647	0.093262	8581
23647	0.087405	84062
23647	0.094405	5879
23647	0.087625	375
23647	0.084230	377
28999	0.095434	8503
28999	0.094188	26060
28999	0.097486	6774
28999	0.088864	5565
28999	0.095459	6839
28999	0.100790	23161
28999	0.087935	9841
28999	0.096314	1398
28999	0.091583	6943
28999	0.092326	23294
28998	0.070527	122704
28998	0.073832	124995
28998	0.070717	11222
28998	0.075876	1738
28998	0.073659	64975
28998	0.074964	64978
28998	0.071891	29074
28998	0.078754	51069
28998	0.074281	4967
28998	0.075436	65003
28998	0.072967	65005
28998	0.076539	65080
28998	0.075292	57129
28998	0.076623	5250
28998	0.073028	29088
28998	0.072414	84311
28998	0.079930	4358
28998	0.077004	9820
28998	0.071983	54148
28998	0.073486	51253
28998	0.077359	4716
28998	0.075384	64965
28998	0.074571	3396
28998	0.074575	6150
28998	0.070288	54948
28998	0.076472	4719
28998	0.072247	9801
28998	0.078683	63875
28998	0.073592	64928
28998	0.084509	3192
28998	0.073850	28957
28998	0.074098	28977
28998	0.071656	79590
28998	0.071391	128308
28998	0.075100	23256
55293	0.077074	23753
55293	0.083674	196403
55293	0.094919	7189
55293	0.097651	6047
55293	0.069728	130589
55293	0.086517	90678
55293	0.086380	55905
55291	0.096703	55735
55291	0.090940	261726
55291	0.098367	9100
55291	0.088122	27042
55291	0.091568	55695
55291	0.098956	22870
55291	0.100411	3326
55291	0.092412	9775
55291	0.095582	1891
55291	0.094857	23243
55291	0.099943	10856
55291	0.091025	5198
55291	0.096695	26277
55291	0.098106	55740
55291	0.098809	54386
55291	0.088739	91526
55291	0.087908	283373
55291	0.099622	9113
55291	0.093985	84984
55291	0.096908	80817
55291	0.097546	5537
55291	0.091406	9701
55291	0.142372	7874
55291	0.098131	51593
55291	0.104748	3320
55291	0.100206	7168
55291	0.138720	11140
55291	0.100974	6790
55291	0.089899	11160
55291	0.092427	2108
55296	0.090897	5501
55296	0.087056	9662
55296	0.087056	80076
55296	0.083058	4111
55297	0.093037	1894
55297	0.081920	54997
55297	0.089075	26088
55297	0.095339	2130
55294	0.095889	55506
55294	0.105215	2580
55294	0.091036	440672
55294	0.093997	23204
55294	0.088626	1303
55294	0.096370	55859
55294	0.091036	55504
55294	0.091611	51550
55294	0.094597	7111
55294	0.109450	6720
55294	0.094285	80824
55294	0.087529	4224
55294	0.102318	10413
55294	0.091036	347730
55294	0.091099	285636
55294	0.100102	1540
55294	0.110815	4602
55294	0.091036	147837
55294	0.091036	85464
55294	0.091036	56951
55294	0.091036	100287569
55294	0.094186	55599
55294	0.091330	50852
55294	0.100456	10952
55294	0.095031	92304
55294	0.093553	931
55294	0.090256	25945
55294	0.090617	2243
55294	0.100836	2913
55294	0.097081	1155
55294	0.091663	4337
55294	0.104715	3486
55294	0.091036	8538
55294	0.101131	3265
55294	0.100673	7040
55294	0.090185	353132
55294	0.105993	8533
55294	0.096022	144347
55294	0.100590	6711
55294	0.106721	5595
55294	0.088707	6568
55294	0.089070	25893
55294	0.096888	8789
55294	0.091607	10969
55294	0.098013	54512
55294	0.091036	51471
55294	0.103847	3845
55294	0.092221	253738
55294	0.091036	85004
55294	0.094974	124245
55294	0.099287	8030
55294	0.168598	688
55294	0.090404	400322
55294	0.090636	64764
55294	0.094443	701
55294	0.145740	5604
55294	0.104053	8528
55294	0.091952	9496
55294	0.091036	148789
55294	0.093847	55133
55294	0.098200	1855
55294	0.099926	134218
55294	0.088509	26017
55294	0.091036	391491
55294	0.101359	2176
55294	0.099911	2177
55294	0.091036	285668
55294	0.098105	9150
55294	0.091036	340390
55294	0.090409	2762
55294	0.091036	57477
55294	0.101687	7867
55294	0.103487	8454
55294	0.098321	10541
55294	0.092594	5129
55294	0.100053	10422
55294	0.104560	7706
55294	0.101445	22869
55294	0.091036	123263
55294	0.101702	11009
55294	0.104342	6500
55294	0.103441	10980
55294	0.091036	9399
55294	0.096805	27316
55294	0.092770	1536
55294	0.094822	51105
55294	0.094935	9414
55294	0.097077	54828
55294	0.097265	23389
55294	0.089810	25870
55294	0.095738	253714
55294	0.106545	9969
55294	0.101725	5730
55294	0.091036	91801
55294	0.094837	6830
55294	0.100724	6837
55294	0.091069	84894
55294	0.101622	4170
55294	0.092597	161742
55294	0.096880	10376
55294	0.096022	100533183
55294	0.094211	9775
55294	0.091036	10559
55294	0.093948	53916
55294	0.097749	2203
55294	0.093189	138046
55294	0.104852	4086
55294	0.096386	2057
55294	0.156045	9611
55294	0.093272	11083
55294	0.093759	1039
55294	0.095642	55159
55294	0.091036	734
55294	0.092975	445815
55294	0.090159	84056
55294	0.105089	9978
55294	0.102238	29894
55294	0.090106	10407
55294	0.091036	283111
55294	0.088996	157378
55294	0.096073	8774
55294	0.092235	4018
55294	0.094435	10395
55294	0.102172	5896
55294	0.105838	4609
55294	0.148749	3725
55294	0.089720	55863
55294	0.098656	160
55294	0.087770	79017
55294	0.107658	2899
55294	0.094829	54908
55294	0.093809	3685
55294	0.102162	51129
55294	0.093665	5799
55294	0.102895	55363
55294	0.090985	114327
55294	0.099415	7936
55294	0.093266	6629
55294	0.095106	83595
55294	0.095368	6742
55294	0.107833	10365
55294	0.100861	6625
55294	0.087743	64601
55294	0.102412	79695
55294	0.091067	84930
55294	0.095867	9134
55294	0.091036	9811
55294	0.098785	80790
55294	0.091036	85364
55294	0.093078	1278
55294	0.091998	758
55294	0.093204	57337
55294	0.107833	207
55294	0.098328	898
55294	0.099698	54187
55294	0.091837	89970
55294	0.091036	317649
55294	0.091036	28513
55294	0.093180	79913
55294	0.091036	137994
55294	0.093518	5535
55294	0.091036	166785
55294	0.099434	22827
55294	0.088781	222194
55294	0.107812	4791
55294	0.094954	6636
55294	0.093276	4715
55294	0.091036	246126
55294	0.095171	257218
55294	0.093000	5635
55294	0.095465	5440
55294	0.102800	6464
55294	0.097114	51663
55294	0.102870	473
55294	0.091036	56260
55294	0.097332	7507
55294	0.099741	90993
55294	0.104580	4851
55295	0.085709	22985
55295	0.089957	56893
5982	0.093258	5591
5982	0.088217	56852
5982	0.078896	64785
5982	0.080579	51637
5982	0.077212	5983
5982	0.083618	5706
5982	0.088325	5981
5982	0.090279	3875
5982	0.080285	5984
5982	0.081106	5985
5982	0.084526	5518
5982	0.079895	63922
5982	0.088479	5702
5982	0.081912	5884
5982	0.086933	1653
5982	0.085467	2314
5982	0.077763	5813
5982	0.081066	9208
5982	0.088223	22897
5982	0.085331	51493
51266	0.086864	22981
51265	0.091642	4188
51265	0.093740	2801
51265	0.078895	115201
51265	0.091626	26088
51265	0.092318	6625
51265	0.092640	84445
51265	0.094739	5987
51265	0.092934	9513
51265	0.095304	3845
51265	0.090693	6732
51265	0.081934	147872
51265	0.088932	386676
51265	0.090916	653121
51265	0.090581	23281
51265	0.089029	7541
51265	0.088932	386678
51265	0.090916	127557
51265	0.089116	139212
51265	0.092297	8458
5981	0.093429	3920
5981	0.100117	5111
5981	0.105523	6597
5981	0.166831	284312
5981	0.097718	80198
5981	0.097783	8343
5981	0.095271	4436
5981	0.094537	4653
5981	0.091145	5884
5981	0.087923	23244
5981	0.096603	4361
5981	0.098550	10432
5981	0.097783	8347
5981	0.097783	8346
5981	0.097783	8344
5981	0.098195	641
5981	0.102193	8353
5981	0.101581	2547
5981	0.102193	8354
5981	0.102193	8351
5981	0.089516	5984
