2710	0.293571	3164
2710	0.297942	26873
2710	0.300925	6256
2710	0.644081	1576
9070	0.577461	5468
9070	0.215187	284312
9070	0.211319	23054
9070	0.191701	11091
9070	0.196429	5929
9361	0.248310	51295
9361	0.213538	10845
9361	0.613915	1558
9361	0.266368	3437
9361	0.212900	2
9361	0.265517	22983
9361	0.222438	84171
9361	0.233085	348
9361	0.248527	140545
9361	0.216598	24138
5740	0.769636	5742
5740	0.448972	857
3437	0.279660	51295
3437	0.645265	1558
3437	0.251210	10987
3437	0.245007	3434
3437	0.244250	2
3437	0.329064	206338
3437	0.296867	22983
3437	0.329064	92703
3437	0.264435	348
3437	0.279877	140545
3437	0.247948	24138
8543	0.575453	5468
253980	0.594870	5468
3551	0.195327	1387
3551	0.199852	5578
3551	0.199196	10987
3551	0.207842	8202
3551	0.236265	4582
3551	0.204910	5495
3551	0.577172	5468
3551	0.192901	5970
3551	0.194419	3725
3551	0.206252	4793
10891	0.613676	5468
10891	0.229405	5970
10891	0.244503	6256
5371	0.203285	9611
5371	0.191412	7874
5371	0.197451	8554
5371	0.195989	3725
5371	0.578742	5468
5371	0.209570	6256
54850	0.194410	2
54850	0.229819	51295
54850	0.214594	348
54850	0.230036	140545
54850	0.247026	22983
547	0.210246	5469
547	0.581836	5468
547	0.212664	6256
348	0.246377	51295
348	0.234816	2639
348	0.611982	1558
348	0.235013	90580
348	0.210968	2
348	0.263584	22983
348	0.214008	1562
348	0.220505	84171
348	0.246594	140545
348	0.214666	24138
8431	0.602258	5468
8431	0.232928	8202
8431	0.233086	6256
8431	0.221963	8841
3832	0.598680	5468
23764	0.632473	5468
23764	0.322217	9603
23764	0.262777	60468
10053	0.229550	51295
10053	0.207187	642
10053	0.194140	2
10053	0.246756	22983
10053	0.277566	9545
10053	0.203678	84171
5469	0.589063	5468
5469	0.207217	1387
5469	0.266514	6257
5469	0.219891	6256
5468	0.581558	10048
5468	0.589542	57409
5468	0.643007	6857
5468	0.646151	8031
5468	0.574893	11091
5468	0.585197	9611
5468	0.598379	284312
5468	0.629388	190
5468	0.746658	221895
5468	0.573323	7874
5468	0.574892	5604
5468	0.597102	64324
5468	0.578808	1387
5468	0.583195	6604
5468	0.621030	84838
5468	0.588391	5495
5468	0.584127	3164
5468	0.576987	81
5468	0.650937	9326
5468	0.593645	3159
5468	0.614699	9325
5468	0.581579	857
5468	0.634076	10002
5468	0.634737	79842
5468	0.589519	29109
5468	0.576862	871
5468	0.577607	8805
5468	0.739291	26137
5468	0.576209	2033
5468	0.595893	23019
5468	0.580358	8841
5468	0.579620	5929
5468	0.597750	688
5468	0.652817	4929
5468	0.650397	9603
5468	0.578348	2648
5468	0.606469	8648
5468	0.588467	2308
5468	0.594511	23054
5468	0.599299	8204
5468	0.591323	8202
5468	0.595391	9612
5468	0.789821	247
5468	0.828815	85441
5468	0.579362	8554
5468	0.577900	3725
5468	0.582426	6840
5468	0.608796	9314
5468	0.587803	23426
5468	0.589732	4793
5468	0.602556	51701
5468	0.604739	221037
5468	0.588913	1020
5468	0.575176	4734
5468	0.583333	5578
5468	0.638103	6257
5468	0.582677	10987
5468	0.645684	7141
5468	0.574693	6772
5468	0.632884	9925
5468	0.593857	221504
5468	0.647258	2168
5468	0.591629	10499
5468	0.599870	10902
5468	0.588958	8721
5468	0.576382	5970
5468	0.657223	4488
5468	0.591481	6256
5468	0.619746	4582
6840	0.211315	57409
10845	0.283968	8192
4734	0.203437	1020
4734	0.192424	3725
1559	0.678818	9545
1559	0.630802	51295
1559	0.631018	140545
1559	0.648008	22983
1558	0.627208	51295
1558	0.604845	642
1558	0.644415	22983
1558	0.591798	2
1558	0.627424	140545
1558	0.622211	54536
2063	0.228188	64324
2063	0.222567	6256
6257	0.295547	84885
6257	0.276750	8204
6257	0.283920	8648
6257	0.265253	23426
6257	0.330267	4929
6256	0.276979	8031
6256	0.227931	64324
6256	0.226219	9612
6256	0.214955	3164
6256	0.281766	9326
6256	0.245528	9325
6256	0.377486	221895
6256	0.226721	23019
6256	0.237297	8648
6256	0.225339	23054
6256	0.222151	8202
6256	0.420649	247
6256	0.224473	3159
6256	0.220560	4793
6256	0.235567	221037
6256	0.205520	6772
6256	0.217077	51102
6256	0.222457	10499
6256	0.230699	10902
6256	0.207210	5970
6256	0.283645	4929
10048	0.203583	10987
10048	0.216297	9612
10048	0.215417	23054
55328	0.335535	22983
51295	0.248602	6468
51295	0.227462	81
51295	0.250041	2639
51295	0.235731	84171
51295	0.239240	642
51295	0.231551	1995
51295	0.278809	22983
51295	0.226193	2
51295	0.229234	1562
51295	0.261819	140545
51295	0.256606	54536
51295	0.229891	24138
190	0.268035	8204
7874	0.189053	5970
7975	0.293888	9603
7975	0.234448	60468
81	0.191027	6772
2308	0.206621	1387
2308	0.204022	2033
9545	0.326826	22983
9545	0.309836	140545
10857	0.553434	1576
8204	0.219005	8841
8202	0.206879	2033
8202	0.237140	8648
8202	0.209477	1387
3159	0.211800	1387
3159	0.210892	3725
3159	0.216325	5578
9314	0.226950	1387
9314	0.224352	2033
195814	0.252640	51701
195814	0.406326	2134
24138	0.194481	2
24138	0.247097	22983
24138	0.230107	140545
5578	0.268364	7141
5578	0.198888	2033
5578	0.220430	688
5578	0.557316	1576
10987	0.274841	4929
10987	0.228494	8648
10987	0.199925	3725
6772	0.192847	1387
6772	0.190248	2033
6772	0.193402	8554
6772	0.190422	5970
140545	0.248818	6468
140545	0.250258	2639
140545	0.239605	1020
140545	0.235947	84171
140545	0.239457	642
140545	0.231768	1995
140545	0.279026	22983
140545	0.226409	2
140545	0.256823	54536
642	0.222434	83594
642	0.256447	22983
5970	0.211120	9612
5970	0.191938	2033
5970	0.205462	4793
5970	0.193630	3725
5970	0.199856	3164
5970	0.194537	1387
5970	0.230428	9325
54536	0.245044	2639
54536	0.273813	22983
54536	0.230735	84171
11091	0.190449	2033
11091	0.193860	5929
11091	0.208751	23054
9612	0.219935	9611
9612	0.229249	23054
9612	0.225695	60468
9612	0.215096	8841
9612	0.232488	688
9612	0.212639	3725
9612	0.218865	3164
3164	0.199683	2033
9326	0.317422	9214
9325	0.232854	1387
9325	0.230256	2033
9325	0.260516	8648
9325	0.231947	3725
2	0.194578	126074
2	0.213192	6468
2	0.214631	2639
2	0.243399	22983
2	0.196142	1995
2	0.193824	1562
22983	0.265809	6468
22983	0.267247	2639
22983	0.252937	84171
22983	0.256595	1020
22983	0.248758	1995
26287	0.290161	9214
26287	0.297760	79842
3725	0.196055	1387
3725	0.202444	9611
3725	0.223717	8648
3725	0.193456	2033
3725	0.196609	8554
126074	0.232331	125150
10499	0.209783	1387
10499	0.207184	2033
10499	0.237445	8648
9611	0.222294	688
9611	0.203906	8554
9611	0.204902	8841
9611	0.203351	1387
64324	0.257479	84838
1387	0.224624	8648
1387	0.197516	8554
1387	0.212666	23054
1387	0.220711	51701
1387	0.215905	688
23426	0.203358	2033
23426	0.233619	8648
60468	0.280702	9603
2033	0.222025	8648
2033	0.235302	4582
5929	0.213478	23054
23054	0.223378	29109
23054	0.240327	8648
