#Id Score P-value
4878 0.118532 0.0015311
26959 0.118477 0.0015311
57109 0.118234 0.0015311
2516 0.118022 0.0015311
153443 0.117761 0.0015311
387103 0.117617 0.0015311
284014 0.117617 0.0015311
7421 0.117056 0.0015311
26240 0.117054 0.0015311
79447 0.116921 0.0015311
4542 0.116724 0.0015311
3150 0.116722 0.0015311
6758 0.116611 0.0015311
5130 0.116466 0.0015311
4205 0.116458 0.0015311
2625 0.116449 0.0015311
8092 0.116308 0.0015311
3169 0.116192 0.0015311
7067 0.116174 0.0015311
1628 0.116073 0.0015311
29883 0.116050 0.0015311
3174 0.115860 0.0015311
