#Id Score P-value
1937 0.092932 0.9484694
6275 0.092924 0.9484694
6434 0.092882 0.9484694
4670 0.092874 0.9484694
7410 0.092873 0.9484694
5663 0.092865 0.9484694
3643 0.092843 0.9484694
526 0.092799 0.9484694
79577 0.092769 0.9484694
9101 0.092769 0.9484694
51631 0.092761 0.9484694
6696 0.092756 0.9484694
6124 0.092754 0.9484694
23435 0.092715 0.9484694
6636 0.092715 0.9484694
26994 0.092712 0.9484694
5705 0.092710 0.9484694
2549 0.092708 0.9484694
596 0.092706 0.9484694
6498 0.092705 0.9484694
2512 0.092696 0.9484694
6605 0.092694 0.9484694
6223 0.092691 0.9484694
5579 0.092683 0.9484694
1459 0.092667 0.9484694
4690 0.092664 0.9484694
10054 0.092652 0.9484694
1805 0.092644 0.9484694
386682 0.092641 0.9484694
57062 0.092624 0.9484694
81631 0.092620 0.9484694
331 0.092619 0.9484694
11345 0.092614 0.9484694
388677 0.092584 0.9484694
100996717 0.092584 0.9484694
100996763 0.092584 0.9484694
79155 0.092573 0.9484694
8880 0.092572 0.9484694
1072 0.092561 0.9484694
64182 0.092543 0.9484694
9659 0.092543 0.9484694
653513 0.092543 0.9484694
9070 0.092532 0.9484694
8850 0.092523 0.9484694
7421 0.092504 0.9484694
1653 0.092502 0.9484694
9406 0.092490 0.9484694
6811 0.092488 0.9484694
2 0.092487 0.9484694
9240 0.092487 0.9484694
3815 0.092477 0.9484694
7320 0.092476 0.9484694
5500 0.092459 0.9484694
4287 0.092453 0.9484694
613 0.092446 0.9484694
6622 0.092445 0.9484694
3608 0.092439 0.9484694
7411 0.092430 0.9484694
10980 0.092424 0.9484694
6142 0.092399 0.9484694
8239 0.092386 0.9484694
51035 0.092374 0.9484694
6776 0.092339 0.9484694
5795 0.092339 0.9484694
5094 0.092332 0.9484694
9948 0.092322 0.9484694
6045 0.092319 0.9484694
2017 0.092311 0.9484694
1454 0.092311 0.9484694
2335 0.092289 0.9484694
9094 0.092280 0.9484694
10484 0.092258 0.9484694
10856 0.092254 0.9484694
1488 0.092252 0.9484694
9775 0.092240 0.9484694
8626 0.092233 0.9484694
5359 0.092231 0.9484694
10574 0.092226 0.9484694
6615 0.092199 0.9484694
1912 0.092197 0.9484694
5108 0.092189 0.9484694
3480 0.092188 0.9484694
57120 0.092183 0.9484694
1195 0.092174 0.9484694
55666 0.092171 0.9484694
22827 0.092165 0.9484694
6314 0.092159 0.9484694
55577 0.092159 0.9484694
6872 0.092155 0.9484694
7314 0.092148 0.9484694
6829 0.092142 0.9484694
10286 0.092137 0.9484694
1053 0.092128 0.9484694
29110 0.092109 0.9484694
10401 0.092101 0.9484694
8260 0.092101 0.9484694
2091 0.092100 0.9484694
1027 0.092095 0.9484694
11091 0.092083 0.9484694
55363 0.092067 0.9484694
57805 0.092050 0.9484694
1495 0.092043 0.9484694
554313 0.092037 0.9484694
8359 0.092037 0.9484694
8370 0.092037 0.9484694
8294 0.092037 0.9484694
8361 0.092037 0.9484694
8360 0.092037 0.9484694
8363 0.092037 0.9484694
8362 0.092037 0.9484694
8365 0.092037 0.9484694
8364 0.092037 0.9484694
8367 0.092037 0.9484694
8366 0.092037 0.9484694
8368 0.092037 0.9484694
121504 0.092037 0.9484694
11034 0.092036 0.9484694
868 0.092035 0.9484694
5580 0.092028 0.9484694
2176 0.092027 0.9484694
9318 0.092027 0.9484694
7052 0.092021 0.9484694
2318 0.092007 0.9484694
51421 0.091999 0.9484694
60491 0.091995 0.9484694
4001 0.091990 0.9484694
7448 0.091976 0.9484694
9402 0.091962 0.9484694
6229 0.091952 0.9484694
3304 0.091924 0.9484694
3303 0.091924 0.9484694
9099 0.091922 0.9484694
3054 0.091920 0.9484694
56658 0.091915 0.9484694
2475 0.091915 0.9484694
5496 0.091886 0.9484694
2146 0.091868 0.9484694
4692 0.091862 0.9484694
102800317 0.091859 0.9484694
124245 0.091848 0.9484694
5686 0.091847 0.9484694
6647 0.091843 0.9484694
10498 0.091839 0.9484694
7150 0.091834 0.9484694
2969 0.091833 0.9484694
8027 0.091824 0.9484694
8623 0.091805 0.9484694
10399 0.091794 0.9484694
84292 0.091787 0.9484694
3187 0.091776 0.9484694
10016 0.091772 0.9484694
7086 0.091770 0.9484694
7536 0.091768 0.9484694
9817 0.091762 0.9484694
5903 0.091760 0.9484694
4292 0.091751 0.9484694
7572 0.091751 0.9484694
5590 0.091744 0.9484694
1111 0.091726 0.9484694
23322 0.091707 0.9484694
498 0.091703 0.9484694
8841 0.091695 0.9484694
6198 0.091690 0.9484694
3927 0.091683 0.9484694
857 0.091677 0.9484694
2271 0.091673 0.9484694
26123 0.091671 0.9484694
6667 0.091668 0.9484694
7185 0.091667 0.9484694
27316 0.091664 0.9484694
1400 0.091659 0.9484694
25930 0.091659 0.9484694
1642 0.091658 0.9484694
30008 0.091652 0.9484694
3305 0.091625 0.9484694
23624 0.091624 0.9484694
386675 0.091600 0.9484694
3276 0.091594 0.9484694
328 0.091584 0.9484694
8339 0.091575 0.9484694
8344 0.091575 0.9484694
3017 0.091575 0.9484694
8343 0.091575 0.9484694
8347 0.091575 0.9484694
8346 0.091575 0.9484694
7343 0.091570 0.9484694
10449 0.091570 0.9484694
54512 0.091557 0.9484694
89870 0.091552 0.9484694
57326 0.091541 0.9484694
56616 0.091537 0.9484694
440 0.091528 0.9484694
6500 0.091528 0.9484694
9129 0.091512 0.9484694
29896 0.091507 0.9484694
8607 0.091504 0.9484694
170954 0.091497 0.9484694
142 0.091496 0.9484694
5093 0.091495 0.9484694
1855 0.091480 0.9484694
6633 0.091476 0.9484694
83593 0.091473 0.9484694
6908 0.091465 0.9484694
821 0.091462 0.9484694
54828 0.091461 0.9484694
6711 0.091446 0.9484694
6199 0.091441 0.9484694
2010 0.091430 0.9484694
9978 0.091424 0.9484694
5717 0.091416 0.9484694
9047 0.091415 0.9484694
55658 0.091415 0.9484694
8470 0.091407 0.9484694
705 0.091391 0.9484694
3693 0.091370 0.9484694
3336 0.091359 0.9484694
4867 0.091344 0.9484694
54386 0.091334 0.9484694
7276 0.091308 0.9484694
200081 0.091298 0.9484694
6117 0.091296 0.9484694
9261 0.091294 0.9484694
975 0.091293 0.9484694
8661 0.091257 0.9484694
6428 0.091250 0.9484694
80076 0.091243 0.9484694
9662 0.091243 0.9484694
79753 0.091242 0.9484694
1191 0.091208 0.9484694
11064 0.091188 0.9484694
604 0.091186 0.9484694
9040 0.091181 0.9484694
6595 0.091170 0.9484694
10615 0.091168 0.9484694
2027 0.091148 0.9484694
5071 0.091144 0.9484694
27246 0.091123 0.9484694
871 0.091110 0.9484694
6189 0.091105 0.9484694
3014 0.091104 0.9484694
83862 0.091101 0.9484694
27005 0.091096 0.9484694
9584 0.091086 0.9484694
10944 0.091079 0.9484694
65117 0.091063 0.9484694
3881 0.091050 0.9484694
22954 0.091034 0.9484694
11065 0.091029 0.9484694
7965 0.091020 0.9484694
2066 0.091016 0.9484694
81603 0.091014 0.9484694
7520 0.091013 0.9484694
94115 0.091010 0.9484694
1082 0.091010 0.9484694
93659 0.091010 0.9484694
94027 0.091010 0.9484694
641 0.091005 0.9484694
23450 0.090999 0.9484694
5478 0.090996 0.9484694
7919 0.090989 0.9484694
5782 0.090984 0.9484694
1020 0.090980 0.9484694
6205 0.090976 0.9484694
653121 0.090965 0.9484694
127557 0.090965 0.9484694
65264 0.090964 0.9484694
2060 0.090962 0.9484694
3945 0.090958 0.9484694
396 0.090955 0.9484694
6175 0.090954 0.9484694
921 0.090945 0.9484694
9810 0.090943 0.9484694
10813 0.090935 0.9484694
1152 0.090905 0.9484694
3801 0.090896 0.9484694
6389 0.090885 0.9484694
7022 0.090879 0.9484694
25942 0.090877 0.9484694
10528 0.090877 0.9484694
22919 0.090867 0.9484694
8557 0.090867 0.9484694
2058 0.090857 0.9484694
1278 0.090851 0.9484694
9306 0.090848 0.9484694
1933 0.090847 0.9484694
23020 0.090846 0.9484694
11140 0.090839 0.9484694
1938 0.090835 0.9484694
6651 0.090833 0.9484694
2923 0.090821 0.9484694
9252 0.090812 0.9484694
5702 0.090812 0.9484694
6602 0.090810 0.9484694
80125 0.090807 0.9484694
1856 0.090802 0.9484694
10094 0.090802 0.9484694
10540 0.090798 0.9484694
10055 0.090797 0.9484694
79036 0.090793 0.9484694
4297 0.090790 0.9484694
158 0.090780 0.9484694
6643 0.090772 0.9484694
2521 0.090772 0.9484694
60626 0.090768 0.9484694
9531 0.090756 0.9484694
11100 0.090750 0.9484694
51726 0.090745 0.9484694
442179 0.090743 0.9484694
5672 0.090743 0.9484694
64174 0.090743 0.9484694
5202 0.090742 0.9484694
1778 0.090735 0.9484694
4791 0.090731 0.9484694
2175 0.090729 0.9484694
2280 0.090726 0.9484694
1974 0.090717 0.9484694
11041 0.090714 0.9484694
3702 0.090713 0.9484694
1665 0.090712 0.9484694
1104 0.090703 0.9484694
51199 0.090702 0.9484694
84164 0.090700 0.9484694
572 0.090698 0.9484694
5707 0.090697 0.9484694
55093 0.090692 0.9484694
6294 0.090687 0.9484694
997 0.090666 0.9484694
4218 0.090665 0.9484694
3895 0.090664 0.9484694
1452 0.090656 0.9484694
5905 0.090649 0.9484694
5718 0.090648 0.9484694
6839 0.090646 0.9484694
84936 0.090645 0.9484694
3925 0.090639 0.9484694
6138 0.090639 0.9484694
5516 0.090637 0.9484694
10097 0.090637 0.9484694
51265 0.090624 0.9484694
7265 0.090614 0.9484694
3735 0.090613 0.9484694
6840 0.090607 0.9484694
6780 0.090601 0.9484694
3717 0.090595 0.9484694
6187 0.090594 0.9484694
1155 0.090587 0.9484694
3150 0.090581 0.9484694
1024 0.090574 0.9484694
5660 0.090573 0.9484694
890 0.090566 0.9484694
27043 0.090557 0.9484694
3679 0.090557 0.9484694
9815 0.090543 0.9484694
55603 0.090540 0.9484694
3728 0.090530 0.9484694
115106 0.090526 0.9484694
3028 0.090524 0.9484694
2321 0.090523 0.9484694
10015 0.090510 0.9484694
10594 0.090507 0.9484694
9656 0.090505 0.9484694
4478 0.090482 0.9484694
23281 0.090481 0.9484694
6601 0.090477 0.9484694
5092 0.090476 0.9484694
3956 0.090468 0.9484694
8874 0.090450 0.9484694
5928 0.090436 0.9484694
7328 0.090435 0.9484694
6478 0.090434 0.9484694
467 0.090429 0.9484694
11047 0.090427 0.9484694
3091 0.090423 0.9484694
5693 0.090411 0.9484694
5910 0.090388 0.9484694
699 0.090385 0.9484694
4853 0.090384 0.9484694
26036 0.090381 0.9484694
8550 0.090367 0.9484694
408 0.090363 0.9484694
7879 0.090358 0.9484694
5685 0.090350 0.9484694
5052 0.090343 0.9484694
27185 0.090342 0.9484694
6885 0.090341 0.9484694
11244 0.090332 0.9484694
4851 0.090331 0.9484694
51083 0.090324 0.9484694
10174 0.090324 0.9484694
8518 0.090318 0.9484694
22890 0.090297 0.9484694
54820 0.090272 0.9484694
59349 0.090270 0.9484694
6452 0.090264 0.9484694
4957 0.090262 0.9484694
56005 0.090261 0.9484694
3185 0.090254 0.9484694
637 0.090252 0.9484694
5930 0.090239 0.9484694
1641 0.090232 0.9484694
6194 0.090232 0.9484694
10262 0.090229 0.9484694
84619 0.090227 0.9484694
55611 0.090217 0.9484694
51729 0.090216 0.9484694
51138 0.090209 0.9484694
7283 0.090209 0.9484694
22929 0.090195 0.9484694
695 0.090192 0.9484694
353376 0.090192 0.9484694
100302736 0.090192 0.9484694
51014 0.090192 0.9484694
5527 0.090190 0.9484694
10576 0.090159 0.9484694
9092 0.090151 0.9484694
4677 0.090143 0.9484694
6210 0.090136 0.9484694
5861 0.090132 0.9484694
4436 0.090132 0.9484694
5728 0.090126 0.9484694
4835 0.090125 0.9484694
8773 0.090117 0.9484694
4155 0.090097 0.9484694
11198 0.090094 0.9484694
4281 0.090094 0.9484694
10419 0.090091 0.9484694
3486 0.090091 0.9484694
3791 0.090087 0.9484694
5725 0.090080 0.9484694
6201 0.090074 0.9484694
5888 0.090073 0.9484694
8202 0.090065 0.9484694
1992 0.090061 0.9484694
7024 0.090059 0.9484694
9802 0.090058 0.9484694
4110 0.090057 0.9484694
6176 0.090040 0.9484694
11315 0.090037 0.9484694
80268 0.090034 0.9484694
8473 0.090034 0.9484694
6456 0.090010 0.9484694
11043 0.090009 0.9484694
7165 0.090006 0.9484694
23368 0.090000 0.9484694
1192 0.089984 0.9815257
9804 0.089984 0.9815257
2896 0.089981 0.9815257
5511 0.089980 0.9815257
84993 0.089979 0.9815257
10541 0.089975 0.9815257
3692 0.089966 0.9815257
3163 0.089966 0.9815257
87 0.089964 0.9815257
80321 0.089949 0.9815257
5713 0.089943 0.9815257
2268 0.089933 0.9815257
7153 0.089924 0.9815257
7014 0.089923 0.9815257
60496 0.089912 0.9815257
10130 0.089895 0.9815257
826 0.089892 0.9815257
23414 0.089890 0.9815257
11009 0.089889 0.9815257
5504 0.089889 0.9815257
23054 0.089888 0.9815257
3059 0.089888 0.9815257
3981 0.089887 0.9815257
29766 0.089883 0.9815257
8467 0.089882 0.9815257
4793 0.089880 0.9815257
5862 0.089875 0.9815257
5788 0.089869 0.9815257
5787 0.089861 0.9815257
152185 0.089856 0.9815257
11007 0.089848 0.9815257
3177 0.089835 0.9815257
6228 0.089832 0.9815257
55644 0.089830 0.9815257
7430 0.089822 0.9815257
5757 0.089817 0.9815257
2670 0.089795 0.9815257
1508 0.089787 0.9815257
1021 0.089785 0.9815257
841 0.089775 0.9815257
84140 0.089767 0.9815257
1796 0.089749 0.9815257
55916 0.089740 0.9815257
284252 0.089736 0.9815257
10919 0.089728 0.9815257
5687 0.089723 0.9815257
3661 0.089700 0.9815257
23476 0.089700 0.9815257
79723 0.089699 0.9815257
6128 0.089695 0.9815257
4643 0.089694 0.9815257
26092 0.089692 0.9815257
84764 0.089692 0.9815257
5241 0.089691 0.9815257
7525 0.089682 0.9815257
4751 0.089677 0.9815257
11083 0.089669 0.9815257
54843 0.089667 0.9815257
81 0.089652 0.9815257
5981 0.089641 0.9815257
27250 0.089637 0.9815257
51259 0.089635 0.9815257
4522 0.089628 0.9815257
5265 0.089617 0.9815257
7167 0.089613 0.9815257
7158 0.089608 0.9815257
387 0.089596 0.9815257
285753 0.089595 0.9815257
5290 0.089593 0.9815257
81608 0.089589 0.9815257
9891 0.089582 0.9815257
25804 0.089572 0.9815257
85451 0.089559 0.9815257
25932 0.089557 0.9815257
9370 0.089557 0.9815257
84080 0.089553 0.9815257
60314 0.089542 0.9815257
83878 0.089538 0.9815257
26578 0.089526 0.9815257
8409 0.089521 0.9815257
10007 0.089509 0.9815257
9861 0.089506 0.9815257
23524 0.089503 0.9815257
54926 0.089468 0.9815257
10291 0.089453 0.9815257
55729 0.089452 0.9815257
10580 0.089451 0.9815257
4627 0.089446 0.9815257
10421 0.089439 0.9815257
5777 0.089435 0.9815257
53826 0.089419 0.9815257
100533181 0.089419 0.9815257
161742 0.089417 0.9815257
6993 0.089406 0.9815257
6133 0.089403 0.9815257
5976 0.089402 0.9815257
3376 0.089395 0.9815257
29761 0.089393 0.9815257
6638 0.089391 0.9815257
5700 0.089390 0.9815257
10477 0.089381 0.9815257
4914 0.089380 0.9815257
5800 0.089376 0.9815257
2192 0.089359 0.9815257
8996 0.089356 0.9815257
3151 0.089346 0.9815257
8666 0.089338 0.9815257
5688 0.089333 0.9815257
154 0.089328 0.9815257
10197 0.089325 0.9815257
5706 0.089322 0.9815257
55143 0.089317 0.9815257
6196 0.089312 0.9815257
79669 0.089312 0.9815257
7203 0.089311 0.9815257
5198 0.089304 0.9815257
317762 0.089304 0.9815257
8065 0.089276 0.9815257
7046 0.089274 0.9815257
23420 0.089273 0.9815257
2108 0.089267 0.9815257
90411 0.089265 0.9815257
3191 0.089259 0.9815257
