3921	0.093921	9349
3921	0.099601	6233
3921	0.093257	6125
3921	0.092950	6142
3921	0.094718	3308
3921	0.095048	3309
3921	0.093530	6129
3921	0.095787	3184
3921	0.095496	2547
3921	0.100938	2130
3921	0.098914	1915
3921	0.094433	26986
3921	0.093188	4670
3921	0.093757	6204
3921	0.093096	6223
3921	0.093447	6184
3921	0.092727	6229
3921	0.092303	6189
3921	0.094915	6188
3921	0.094325	1213
3921	0.099507	672
3921	0.095289	3178
3921	0.097965	7020
3921	0.092647	10399
3921	0.097572	3315
3921	0.093128	6124
3921	0.093467	6137
3921	0.094355	6135
3921	0.092582	27316
3921	0.094081	808
3921	0.093835	25913
3921	0.094221	4809
3921	0.094090	801
3921	0.093693	10492
3921	0.094081	805
3921	0.094963	1660
3927	0.093572	4188
3927	0.092924	132320
3927	0.094420	84445
3927	0.093541	6925
3927	0.093452	7791
3927	0.094031	9859
3927	0.092663	10253
3927	0.096546	2801
3927	0.094726	7013
3927	0.094913	85302
3927	0.096662	3315
3927	0.097065	5987
3927	0.091957	5359
3927	0.094372	23390
3927	0.095342	1398
3927	0.093780	5684
3927	0.092610	10482
3927	0.094328	5966
3927	0.091521	3336
3927	0.092409	9319
3927	0.091549	9047
3927	0.091671	1642
3927	0.095828	6774
3927	0.095391	6310
3927	0.092925	25913
3927	0.093828	9513
3927	0.094140	1639
9070	0.092308	11091
9070	0.092406	9094
9070	0.092650	79577
9070	0.095446	60
9070	0.093301	8290
9070	0.094525	8351
9070	0.094525	8352
9070	0.116401	5501
9070	0.101696	7157
9070	0.092621	5705
9070	0.093735	22976
9070	0.094525	8968
9070	0.098070	367
9070	0.093610	4093
9070	0.094109	580
9070	0.092063	3276
9070	0.099022	672
9070	0.094525	8358
9070	0.094525	8350
9070	0.093682	5468
9070	0.092226	3054
9070	0.094525	8353
9070	0.094525	8354
9070	0.094525	8355
9070	0.094525	8356
9070	0.094525	8357
9070	0.093960	7273
9070	0.092478	10980
9070	0.093117	1478
9071	0.110034	79001
6721	0.092518	10401
6721	0.115642	9063
6721	0.093305	836
6721	0.095857	5594
6721	0.096016	6310
6721	0.101898	7157
6721	0.101637	7329
6721	0.095089	10987
6721	0.094548	3064
6721	0.092301	6667
6721	0.094618	5710
6721	0.094998	23390
6721	0.096007	8554
6721	0.094765	3309
6721	0.094078	7791
6721	0.094534	5595
6721	0.097102	1387
6721	0.093630	1385
6721	0.092190	6711
378465	0.094434	10048
378465	0.094100	1213
378465	0.092529	2318
378465	0.093837	5604
378465	0.094098	29079
378465	0.116229	3937
378465	0.101695	7329
