23054	1	0.201784	4.445000e-04
29109	1	0.189636	5.187000e-04
8543	1	0.159089	8.059000e-04
2308	1	0.187431	5.187000e-04
8841	1	0.171239	7.334000e-04
8031	1	0.313802	2.223000e-04
85441	1	0.712040	7.620000e-05
221504	1	0.200717	4.445000e-04
7141	1	0.310264	2.223000e-04
23019	1	0.204123	4.445000e-04
6257	1	0.300939	2.981000e-04
6256	1	0.193710	4.445000e-04
9925	1	0.284299	2.981000e-04
190	1	0.280603	2.981000e-04
857	1	0.161139	7.334000e-04
3064	1	0.148923	8.763000e-04
79842	1	0.290962	2.981000e-04
871	1	0.161578	7.334000e-04
221037	1	0.221327	2.981000e-04
5578	1	0.161284	7.334000e-04
9326	1	0.329028	1.528000e-04
9325	1	0.247804	2.981000e-04
3832	1	0.198281	4.445000e-04
7329	1	0.151941	8.059000e-04
1387	1	0.166936	7.334000e-04
9612	1	0.204027	4.445000e-04
9611	1	0.182299	5.187000e-04
1956	1	0.144898	8.763000e-04
5495	1	0.187152	5.187000e-04
84838	1	0.263238	2.981000e-04
8648	1	0.229534	2.981000e-04
7791	1	0.150172	8.059000e-04
10499	1	0.196899	4.445000e-04
8431	1	0.219808	2.981000e-04
5970	1	0.160867	7.334000e-04
10002	1	0.290393	2.981000e-04
5371	1	0.166334	7.334000e-04
6604	1	0.177965	7.334000e-04
4929	1	0.330052	1.528000e-04
6840	1	0.173799	7.334000e-04
4488	1	0.341426	1.528000e-04
3159	1	0.199355	4.445000e-04
10048	1	0.170755	7.334000e-04
2033	1	0.160760	7.334000e-04
8554	1	0.167992	7.334000e-04
10891	1	0.243951	2.981000e-04
4734	1	0.157000	8.059000e-04
284312	1	0.211214	2.981000e-04
247	1	0.629147	7.620000e-05
57409	1	0.190455	4.445000e-04
6772	1	0.156183	8.059000e-04
221895	1	0.533996	7.620000e-05
5604	1	0.157677	8.059000e-04
6421	1	0.143355	8.763000e-04
10524	1	0.151287	8.059000e-04
8721	1	0.187048	5.187000e-04
688	1	0.209150	4.445000e-04
26137	1	0.518372	7.620000e-05
4793	1	0.190865	4.445000e-04
23764	1	0.288900	2.981000e-04
4582	1	0.255118	2.981000e-04
23426	1	0.187514	5.187000e-04
7874	1	0.151834	8.059000e-04
547	1	0.172842	7.334000e-04
64324	1	0.208364	4.445000e-04
5469	1	0.191706	4.445000e-04
5929	1	0.169491	7.334000e-04
7316	1	0.143847	8.763000e-04
11331	1	0.150879	8.059000e-04
9603	1	0.324236	1.528000e-04
1020	1	0.167373	7.334000e-04
2168	1	0.310810	2.223000e-04
10902	1	0.213171	2.981000e-04
51701	1	0.217983	2.981000e-04
8204	1	0.212285	2.981000e-04
9314	1	0.233193	2.981000e-04
253980	1	0.199789	4.445000e-04
3725	1	0.165208	7.334000e-04
2648	1	0.167621	7.334000e-04
9070	1	0.164806	7.334000e-04
3551	1	0.160258	7.334000e-04
6857	1	0.310060	2.223000e-04
10987	1	0.165585	7.334000e-04
81	1	0.155494	8.059000e-04
8805	1	0.165455	7.334000e-04
8202	1	0.195408	4.445000e-04
11091	1	0.159110	8.059000e-04
3164	1	0.176489	7.334000e-04
114785	0	0.065264	1.960140e-02
378465	0	0.084437	9.570800e-03
114783	0	0.072780	1.131000e-02
221545	0	0.071618	1.131000e-02
114780	0	0.065361	1.960140e-02
246176	0	0.062543	1.960140e-02
378464	0	0.058818	2.057423e-01
114788	0	0.046376	7.032824e-01
28996	0	0.095633	8.983600e-03
28991	0	0.053078	2.057423e-01
148156	0	0.058033	2.057423e-01
28992	0	0.087756	9.570800e-03
28999	0	0.073512	1.131000e-02
28998	0	0.057933	2.057423e-01
55293	0	0.068381	1.960140e-02
5989	0	0.074291	1.131000e-02
55296	0	0.061138	1.960140e-02
55297	0	0.067036	1.960140e-02
55294	0	0.086624	9.570800e-03
55295	0	0.064742	1.960140e-02
5982	0	0.065334	1.960140e-02
5983	0	0.061724	1.960140e-02
5980	0	0.065039	1.960140e-02
55299	0	0.065082	1.960140e-02
51263	0	0.060623	1.960140e-02
5987	0	0.085513	9.570800e-03
5984	0	0.067019	1.960140e-02
51260	0	0.063304	1.960140e-02
83549	0	0.059326	2.057423e-01
83896	0	0.062210	1.960140e-02
965	0	0.064206	1.960140e-02
55612	0	0.061064	1.960140e-02
55341	0	0.055777	2.057423e-01
128872	0	0.059842	2.057423e-01
55610	0	0.061896	1.960140e-02
26585	0	0.065498	1.960140e-02
960	0	0.079503	1.131000e-02
201283	0	0.057357	2.057423e-01
83547	0	0.070641	1.131000e-02
53905	0	0.064243	1.960140e-02
6794	0	0.083102	9.570800e-03
6795	0	0.079626	1.131000e-02
6792	0	0.049334	7.032824e-01
6793	0	0.053833	2.057423e-01
6790	0	0.086734	9.570800e-03
221687	0	0.077333	1.131000e-02
963	0	0.065361	1.960140e-02
286097	0	0.058095	2.057423e-01
6799	0	0.068250	1.960140e-02
56122	0	0.057113	2.057423e-01
56126	0	0.051640	2.057423e-01
28990	0	0.062694	1.960140e-02
260294	0	0.065361	1.960140e-02
55836	0	0.060349	1.960140e-02
55837	0	0.065091	1.960140e-02
6366	0	0.058816	2.057423e-01
55835	0	0.079375	1.131000e-02
274	0	0.090896	8.983600e-03
55833	0	0.062460	1.960140e-02
276	0	0.038634	9.773500e-01
55831	0	0.060853	1.960140e-02
278	0	0.038634	9.773500e-01
279	0	0.057935	2.057423e-01
55839	0	0.058837	2.057423e-01
81853	0	0.064773	1.960140e-02
100652748	0	0.073351	1.131000e-02
1371	0	0.056960	2.057423e-01
389203	0	0.057212	2.057423e-01
4508	0	0.084597	9.570800e-03
100507739	0	0.060315	1.960140e-02
221960	0	0.058483	2.057423e-01
63027	0	0.060870	1.960140e-02
9528	0	0.057192	2.057423e-01
9529	0	0.065297	1.960140e-02
9258	0	0.068129	1.960140e-02
9524	0	0.066520	1.960140e-02
9525	0	0.067433	1.960140e-02
9254	0	0.068129	1.960140e-02
9255	0	0.065086	1.960140e-02
9252	0	0.092172	8.983600e-03
9253	0	0.085043	9.570800e-03
9522	0	0.067962	1.960140e-02
57473	0	0.081008	9.570800e-03
55291	0	0.078244	1.131000e-02
441362	0	0.065951	1.960140e-02
84126	0	0.068087	1.960140e-02
84124	0	0.058860	2.057423e-01
255101	0	0.059190	2.057423e-01
51268	0	0.059559	2.057423e-01
1212	0	0.073726	1.131000e-02
727897	0	0.039611	9.773500e-01
26020	0	0.056473	2.057423e-01
64902	0	0.064952	1.960140e-02
64901	0	0.056100	2.057423e-01
124359	0	0.077089	1.131000e-02
51265	0	0.070993	1.131000e-02
253635	0	0.066396	1.960140e-02
5981	0	0.083003	9.570800e-03
22874	0	0.053842	2.057423e-01
22875	0	0.068129	1.960140e-02
147872	0	0.064330	1.960140e-02
22870	0	0.084438	9.570800e-03
22871	0	0.052060	2.057423e-01
22872	0	0.070910	1.131000e-02
22873	0	0.073778	1.131000e-02
387856	0	0.061636	1.960140e-02
22878	0	0.058726	2.057423e-01
22879	0	0.060428	1.960140e-02
84699	0	0.083590	9.570800e-03
138046	0	0.070743	1.131000e-02
1936	0	0.082652	9.570800e-03
84690	0	0.065865	1.960140e-02
84693	0	0.055690	2.057423e-01
3516	0	0.096046	8.983600e-03
84696	0	0.047222	7.032824e-01
3514	0	0.070999	1.131000e-02
50649	0	0.069699	1.960140e-02
2688	0	0.070687	1.131000e-02
167465	0	0.080426	9.570800e-03
90317	0	0.065361	1.960140e-02
2686	0	0.042556	7.032824e-01
7781	0	0.040717	7.032824e-01
2683	0	0.071414	1.131000e-02
98	0	0.065336	1.960140e-02
91	0	0.106013	2.626400e-03
90	0	0.137603	1.020600e-03
93	0	0.061830	1.960140e-02
92	0	0.071334	1.131000e-02
95	0	0.069663	1.960140e-02
94	0	0.077707	1.131000e-02
23179	0	0.070615	1.131000e-02
256297	0	0.068723	1.960140e-02
83479	0	0.064528	1.960140e-02
83478	0	0.096534	8.983600e-03
