#Id Score P-value
570 0.086246 0.0311073
3479 0.085754 0.0311073
54741 0.085581 0.0311073
54897 0.085512 0.0311073
5535 0.085486 0.0311073
23387 0.085224 0.0311073
9687 0.085129 0.0311073
91283 0.084981 0.0311073
6423 0.084748 0.0311073
25818 0.084647 0.0311073
3993 0.084442 0.0311073
885 0.08431 0.0311073
23550 0.084273 0.0311073
84254 0.084144 0.0311073
51335 0.083986 0.0311073
3822 0.08371 0.0311073
79695 0.083634 0.0311073
51196 0.083261 0.0311073
56660 0.083218 0.0311073
26035 0.083018 0.0311073
7464 0.082911 0.0311073
1515 0.082618 0.0311073
94240 0.082418 0.0311073
2938 0.082343 0.0311073
266747 0.082337 0.0311073
23179 0.082337 0.0311073
3598 0.082225 0.0311073
3235 0.082088 0.0311073
966 0.08203 0.0311073
284366 0.081889 0.0311073
4360 0.081545 0.0311073
10603 0.081525 0.0311073
27122 0.081418 0.0311073
157638 0.081012 0.0311073
200958 0.080708 0.0311073
126374 0.080628 0.0311073
96459 0.080489 0.0311073
9077 0.080308 0.0311073
10942 0.080286 0.0311073
54942 0.080162 0.0311073
92304 0.080057 0.0311073
9783 0.079979 0.2613958
388753 0.079317 0.2613958
5670 0.079229 0.2613958
55714 0.079229 0.2613958
58486 0.079229 0.2613958
10952 0.079127 0.2613958
9902 0.079007 0.2613958
80760 0.078997 0.2613958
4241 0.07878 0.2613958
414899 0.078644 0.2613958
2312 0.078567 0.2613958
8938 0.078451 0.2613958
55363 0.078434 0.2613958
7040 0.078339 0.2613958
432395 0.078282 0.2613958
25984 0.078282 0.2613958
720 0.078282 0.2613958
84085 0.078282 0.2613958
721 0.078282 0.2613958
100293534 0.078282 0.2613958
64236 0.078273 0.2613958
201163 0.078269 0.2613958
9530 0.078174 0.2613958
55859 0.078168 0.2613958
11006 0.077905 0.2613958
89858 0.077905 0.2613958
115653 0.077905 0.2613958
3804 0.077905 0.2613958
100132285 0.077905 0.2613958
84174 0.077755 0.2613958
4795 0.077678 0.2613958
11009 0.077437 0.2613958
7056 0.077381 0.2613958
79899 0.077226 0.2613958
81788 0.077181 0.2613958
4046 0.077112 0.2613958
8651 0.07702 0.2613958
25759 0.076992 0.2613958
