#Id Score P-value
1642 0.055078 0.995258
6597 0.055051 0.995258
26292 0.055049 0.995258
6749 0.055049 0.995258
7083 0.05504 0.995258
1938 0.05503 0.995258
6188 0.055011 0.995258
3276 0.055006 0.995258
988 0.055 0.995258
7536 0.054997 0.995258
26524 0.054994 0.995258
120892 0.054986 0.995258
22827 0.054971 0.995258
9961 0.05496 0.995258
836 0.054953 0.995258
6925 0.054952 0.995258
6605 0.05494 0.995258
1912 0.054919 0.995258
6829 0.054918 0.995258
7337 0.054918 0.995258
8339 0.054912 0.995258
8344 0.054912 0.995258
3017 0.054912 0.995258
8343 0.054912 0.995258
8347 0.054912 0.995258
8346 0.054912 0.995258
5034 0.054906 0.995258
5108 0.05489 0.995258
10241 0.054878 0.995258
8440 0.054878 0.995258
6125 0.054875 0.995258
6428 0.054857 0.995258
7185 0.054844 0.995258
10399 0.054844 0.995258
5515 0.054832 0.995258
1213 0.054821 0.995258
6622 0.05482 0.995258
6625 0.054818 0.995258
22919 0.05481 0.995258
5903 0.054806 0.995258
5479 0.054783 0.995258
5093 0.054779 0.995258
7791 0.05477 0.995258
310 0.054766 0.995258
554313 0.054763 0.995258
8359 0.054763 0.995258
8370 0.054763 0.995258
8294 0.054763 0.995258
8361 0.054763 0.995258
8360 0.054763 0.995258
8363 0.054763 0.995258
8362 0.054763 0.995258
8365 0.054763 0.995258
8364 0.054763 0.995258
8367 0.054763 0.995258
8366 0.054763 0.995258
8368 0.054763 0.995258
121504 0.054763 0.995258
1195 0.054746 0.995258
11091 0.054746 0.995258
1400 0.054741 0.995258
7532 0.054733 0.995258
80321 0.054732 0.995258
373 0.054722 0.995258
4809 0.054721 0.995258
5710 0.05472 0.995258
55294 0.054714 0.995258
6647 0.054712 0.995258
6045 0.054704 0.995258
5894 0.054693 0.995258
6175 0.054688 0.995258
3336 0.054686 0.995258
2274 0.054683 0.995258
26123 0.054681 0.995258
10989 0.054659 0.995258
3551 0.054658 0.995258
3927 0.054653 0.995258
7323 0.054646 0.995258
7086 0.054641 0.995258
4214 0.05464 0.995258
11140 0.054637 0.995258
867 0.054635 0.995258
8607 0.054633 0.995258
386675 0.054622 0.995258
1029 0.054612 0.995258
23322 0.054594 0.995258
5295 0.054564 0.995258
3945 0.05456 0.995258
6294 0.054549 0.995258
6430 0.054547 0.995258
3875 0.054547 0.995258
9094 0.05452 0.995258
351 0.05451 0.995258
7529 0.054502 0.995258
5705 0.054502 0.995258
801 0.054501 0.995258
4292 0.054494 0.995258
1778 0.054487 0.995258
808 0.054485 0.995258
805 0.054485 0.995258
11064 0.054468 0.995258
7334 0.054467 0.995258
9295 0.054466 0.995258
60491 0.054465 0.995258
5478 0.054452 0.995258
54386 0.054443 0.995258
821 0.054442 0.995258
2521 0.054437 0.995258
57062 0.054435 0.995258
2923 0.054424 0.995258
200081 0.054422 0.995258
3093 0.054416 0.995258
1027 0.054415 0.995258
705 0.054392 0.995258
5685 0.054389 0.995258
57154 0.054385 0.995258
7533 0.054371 0.995258
9584 0.05437 0.995258
396 0.054369 0.995258
22976 0.054369 0.995258
4176 0.054367 0.995258
5562 0.054363 0.995258
5770 0.05436 0.995258
5595 0.054346 0.995258
6778 0.054329 0.995258
5717 0.054313 0.995258
23450 0.054289 0.995258
10856 0.054289 0.995258
57562 0.054278 0.995258
4734 0.05427 0.995258
9212 0.054261 0.995258
80076 0.054256 0.995258
6117 0.054256 0.995258
9662 0.054256 0.995258
7520 0.054244 0.995258
10155 0.054244 0.995258
8841 0.05424 0.995258
9531 0.05424 0.995258
142 0.05424 0.995258
10262 0.054236 0.995258
6210 0.054231 0.995258
6601 0.05423 0.995258
11198 0.054229 0.995258
10540 0.054225 0.995258
4093 0.05422 0.995258
11100 0.054219 0.995258
3014 0.054219 0.995258
5928 0.054219 0.995258
51726 0.054212 0.995258
23603 0.054174 0.995258
6711 0.054172 0.995258
6204 0.054169 0.995258
2017 0.054164 0.995258
6135 0.054155 0.995258
7317 0.054147 0.995258
4792 0.054145 0.995258
5468 0.054144 0.995258
4110 0.054139 0.995258
7965 0.054124 0.995258
11200 0.054118 0.995258
641 0.054118 0.995258
5879 0.054107 0.995258
813 0.054106 0.995258
55835 0.054094 0.995258
6187 0.054091 0.995258
2010 0.054066 0.995258
23020 0.054061 0.995258
3801 0.054057 0.995258
6453 0.054054 0.995258
80125 0.054054 0.995258
1478 0.054053 0.995258
10564 0.05404 0.995258
9113 0.054034 0.995258
1665 0.054032 0.995258
132320 0.054031 0.995258
6223 0.054023 0.995258
10813 0.054018 0.995258
23451 0.054016 0.995258
55093 0.053991 0.995258
857 0.05399 0.995258
10482 0.053982 0.995258
26121 0.05398 0.995258
6602 0.05398 0.995258
7001 0.053974 0.995258
6839 0.053971 0.995258
1856 0.053967 0.995258
6667 0.053966 0.995258
1653 0.053965 0.995258
5713 0.053965 0.995258
5071 0.05396 0.995258
472 0.053956 0.995258
27316 0.05395 0.995258
5905 0.053947 0.995258
3185 0.053946 0.995258
1785 0.053938 0.995258
51199 0.053936 0.995258
3164 0.053928 0.995258
6118 0.053924 0.995258
8553 0.053922 0.995258
10594 0.053902 0.995258
8850 0.053896 0.995258
220988 0.053886 0.995258
10254 0.053886 0.995258
115106 0.053884 0.995258
6184 0.053876 0.995258
331 0.05387 0.995258
71 0.053869 0.995258
5861 0.053864 0.995258
5566 0.053862 0.995258
6129 0.053861 0.995258
23281 0.05385 0.995258
10492 0.05385 0.995258
10419 0.053843 0.995258
6194 0.05384 0.995258
84676 0.053832 0.995258
55611 0.053819 0.995258
3692 0.053814 0.995258
5706 0.05379 0.995258
5036 0.053786 0.995258
9092 0.053772 0.995258
5976 0.053766 0.995258
5604 0.053761 0.995258
9802 0.05376 0.995258
5601 0.053755 0.995258
6176 0.053745 0.995258
6189 0.053744 0.995258
5725 0.053741 0.995258
7167 0.053721 0.995258
7150 0.053719 0.995258
4904 0.053712 0.995258
26060 0.053704 0.995258
5862 0.053701 0.995258
3028 0.053701 0.995258
4478 0.053699 0.995258
11052 0.053694 0.995258
27185 0.053691 0.995258
3728 0.053686 0.995258
6137 0.053683 0.995258
6432 0.053679 0.995258
5578 0.053679 0.995258
5052 0.053673 0.995258
1936 0.053672 0.995258
409 0.053672 0.995258
10413 0.053668 0.995258
5701 0.053646 0.995258
23054 0.053625 0.995258
7993 0.053619 0.995258
79609 0.053619 0.995258
84923 0.053619 0.995258
57805 0.053618 0.995258
11244 0.053616 0.995258
8503 0.053615 0.995258
6709 0.053606 0.995258
10075 0.053605 0.995258
84675 0.053599 0.995258
9349 0.053598 0.995258
4957 0.053598 0.995258
2617 0.053592 0.995258
7879 0.05359 0.995258
6128 0.053585 0.995258
9093 0.053582 0.995258
11007 0.053581 0.995258
4436 0.053573 0.995258
154796 0.053561 0.995258
9978 0.053553 0.995258
10534 0.053543 0.995258
6598 0.053542 0.995258
25898 0.053541 0.995258
10539 0.05354 0.995258
10919 0.053539 0.995258
5663 0.053539 0.995258
152185 0.053527 0.995258
4287 0.053517 0.995258
55165 0.053511 0.995258
10253 0.05351 0.995258
10013 0.053507 0.995258
1207 0.053505 0.995258
5888 0.053505 0.995258
1385 0.053499 0.995258
328 0.053499 0.995258
10728 0.053498 0.995258
11043 0.053488 0.995258
8202 0.053481 0.995258
23524 0.05348 0.995258
11051 0.053476 0.995258
55577 0.05347 0.995258
10121 0.053461 0.995258
9063 0.053459 0.995258
4790 0.053444 0.995258
6449 0.053441 0.995258
5747 0.05344 0.995258
6142 0.053433 0.995258
6160 0.05343 0.995258
7158 0.053429 0.995258
467 0.053427 0.995258
11059 0.053409 0.995258
51035 0.053404 0.995258
7430 0.053397 0.995258
6464 0.053395 0.995258
7414 0.053394 0.995258
6133 0.053389 0.995258
5687 0.053387 0.995258
7319 0.053386 0.995258
10130 0.053381 0.995258
10015 0.053381 0.995258
87 0.053377 0.995258
498 0.053372 0.995258
7184 0.053371 0.995258
23385 0.053366 0.995258
1019 0.053355 0.995258
1855 0.053344 0.995258
6741 0.053342 0.995258
5728 0.053339 0.995258
6303 0.053339 0.995258
6599 0.053333 0.995258
7022 0.053331 0.995258
5230 0.053331 0.995258
9099 0.053328 0.995258
7014 0.053312 0.995258
5700 0.053312 0.995258
10291 0.053309 0.995258
7153 0.053308 0.995258
285753 0.053306 0.995258
7846 0.053304 0.995258
51259 0.053293 0.995258
386681 0.053286 0.995258
5702 0.053284 0.995258
9319 0.053281 0.995258
5707 0.05328 0.995258
6136 0.053278 0.995258
81 0.053278 0.995258
6138 0.053277 0.995258
55729 0.053275 0.995258
6256 0.053272 0.995258
9618 0.05327 0.995258
1025 0.053268 0.995258
84984 0.053266 0.995258
4236 0.053266 0.995258
5708 0.053254 0.995258
6193 0.053254 0.995258
6191 0.053249 0.995258
5757 0.053245 0.995258
8454 0.053241 0.995258
83878 0.053236 0.995258
5501 0.053236 0.995258
6993 0.053234 0.995258
5914 0.053213 0.995258
6434 0.053212 0.995258
387521 0.053193 0.995258
387522 0.053193 0.995258
7335 0.053193 0.995258
1021 0.053193 0.995258
64182 0.053176 0.995258
9659 0.053176 0.995258
1487 0.053176 0.995258
653513 0.053176 0.995258
8826 0.053173 0.995258
2810 0.053172 0.995258
4627 0.05317 0.995258
5565 0.053163 0.995258
526 0.053161 0.995258
841 0.053159 0.995258
7332 0.053157 0.995258
3191 0.053156 0.995258
84528 0.05315 0.995258
1654 0.053139 0.995258
10197 0.053136 0.995258
23392 0.05313 0.995258
7203 0.053129 0.995258
355 0.053126 0.995258
9070 0.053122 0.995258
1647 0.053117 0.995258
10541 0.053113 0.995258
6217 0.053107 0.995258
65125 0.053105 0.995258
8848 0.053087 0.995258
80817 0.053085 0.995258
57473 0.05308 0.995258
7307 0.053072 0.995258
102724594 0.053072 0.995258
7385 0.053059 0.995258
11124 0.053058 0.995258
7416 0.053047 0.995258
9040 0.053023 0.995258
7132 0.053023 0.995258
29115 0.053022 0.995258
8161 0.053018 0.995258
10318 0.053016 0.995258
3337 0.053016 0.995258
7324 0.05301 0.995258
5434 0.05301 0.995258
6201 0.053008 0.995258
2534 0.053007 0.995258
7347 0.053006 0.995258
5930 0.052994 0.995258
7277 0.052988 0.995258
7411 0.052987 0.995258
220717 0.052978 0.995258
22806 0.052976 0.995258
81565 0.052971 0.995258
7916 0.052969 0.995258
2091 0.052964 0.995258
6632 0.052964 0.995258
5686 0.05296 0.995258
3189 0.05296 0.995258
6696 0.05296 0.995258
6500 0.052954 0.995258
10574 0.052948 0.995258
84292 0.052939 0.995258
23435 0.052936 0.995258
284058 0.052935 0.995258
5931 0.052933 0.995258
387 0.05293 0.995258
50618 0.05293 0.995258
11034 0.052928 0.995258
5518 0.052926 0.995258
10477 0.052921 0.995258
26227 0.05291 0.995258
9612 0.052907 0.995258
29978 0.052906 0.995258
10498 0.052905 0.995258
10946 0.052903 0.995258
10606 0.052902 0.995258
23468 0.052901 0.995258
9406 0.052889 0.995258
6626 0.052888 0.995258
3866 0.052885 0.995258
5335 0.052878 0.995258
6124 0.052877 0.995258
203068 0.052875 0.995258
10425 0.052875 0.995258
2 0.052872 0.995258
81567 0.052857 0.995258
23607 0.052856 0.995258
2353 0.052855 0.995258
4591 0.052853 0.995258
10286 0.052853 0.995258
10055 0.052853 0.995258
10054 0.052852 0.995258
29110 0.052849 0.995258
4673 0.052848 0.995258
10525 0.052847 0.995258
54535 0.05283 0.995258
9343 0.052823 0.995258
7525 0.05282 0.995258
