#Id Score P-value
5295 0.054444 0.9828198
988 0.054420 0.9828198
55294 0.054419 0.9828198
9961 0.054417 0.9828198
5859 0.054411 0.9828198
6606 0.054400 0.9828198
6607 0.054400 0.9828198
5468 0.054399 0.9828198
1649 0.054392 0.9828198
4841 0.054389 0.9828198
26986 0.054374 0.9828198
1655 0.054370 0.9828198
867 0.054341 0.9828198
6772 0.054340 0.9828198
998 0.054321 0.9828198
8339 0.054316 0.9828198
8344 0.054316 0.9828198
3017 0.054316 0.9828198
8343 0.054316 0.9828198
8347 0.054316 0.9828198
8346 0.054316 0.9828198
1195 0.054311 0.9828198
6925 0.054299 0.9828198
7185 0.054296 0.9828198
5886 0.054293 0.9828198
5562 0.054291 0.9828198
4086 0.054275 0.9828198
7337 0.054264 0.9828198
7323 0.054259 0.9828198
5894 0.054255 0.9828198
51631 0.054253 0.9828198
6125 0.054239 0.9828198
60491 0.054227 0.9828198
6426 0.054223 0.9828198
10048 0.054215 0.9828198
7529 0.054194 0.9828198
6597 0.054191 0.9828198
6647 0.054177 0.9828198
4292 0.054162 0.9828198
5093 0.054159 0.9828198
5496 0.054148 0.9828198
3066 0.054143 0.9828198
5770 0.054133 0.9828198
373 0.054119 0.9828198
6622 0.054104 0.9828198
5887 0.054103 0.9828198
5879 0.054101 0.9828198
6428 0.054097 0.9828198
7273 0.054091 0.9828198
5710 0.054088 0.9828198
7533 0.054084 0.9828198
351 0.054073 0.9828198
10241 0.054072 0.9828198
4734 0.054070 0.9828198
5595 0.054065 0.9828198
57154 0.054047 0.9828198
727764 0.054045 0.9828198
57562 0.054044 0.9828198
3551 0.054037 0.9828198
1400 0.054033 0.9828198
554313 0.054030 0.9828198
8359 0.054030 0.9828198
8370 0.054030 0.9828198
8294 0.054030 0.9828198
8361 0.054030 0.9828198
8360 0.054030 0.9828198
8363 0.054030 0.9828198
8362 0.054030 0.9828198
8365 0.054030 0.9828198
8364 0.054030 0.9828198
8367 0.054030 0.9828198
8366 0.054030 0.9828198
8368 0.054030 0.9828198
121504 0.054030 0.9828198
4869 0.054016 0.9828198
7086 0.054016 0.9828198
7532 0.053990 0.9828198
10482 0.053990 0.9828198
5705 0.053990 0.9828198
7083 0.053985 0.9828198
6188 0.053981 0.9828198
396 0.053972 0.9828198
10399 0.053970 0.9828198
9094 0.053965 0.9828198
6386 0.053956 0.9828198
11064 0.053952 0.9828198
6175 0.053952 0.9828198
3093 0.053948 0.9828198
467 0.053937 0.9828198
55835 0.053930 0.9828198
1213 0.053927 0.9828198
9662 0.053916 0.9828198
80076 0.053916 0.9828198
59082 0.053906 0.9828198
226 0.053898 0.9828198
10989 0.053896 0.9828198
27185 0.053894 0.9828198
6135 0.053885 0.9828198
7334 0.053876 0.9828198
3313 0.053847 0.9828198
80125 0.053847 0.9828198
3304 0.053837 0.9828198
3303 0.053837 0.9828198
166 0.053835 0.9828198
7317 0.053835 0.9828198
6045 0.053835 0.9828198
1642 0.053834 0.9828198
1027 0.053820 0.9828198
11091 0.053816 0.9828198
5601 0.053813 0.9828198
9612 0.053811 0.9828198
11200 0.053806 0.9828198
10980 0.053806 0.9828198
10205 0.053772 0.9828198
6137 0.053763 0.9828198
8607 0.053761 0.9828198
23450 0.053755 0.9828198
3336 0.053752 0.9828198
23281 0.053746 0.9828198
23322 0.053740 0.9828198
1029 0.053737 0.9828198
5604 0.053733 0.9828198
1938 0.053732 0.9828198
5717 0.053730 0.9828198
9531 0.053728 0.9828198
310 0.053719 0.9828198
55093 0.053715 0.9828198
821 0.053712 0.9828198
23451 0.053687 0.9828198
5903 0.053678 0.9828198
7020 0.053674 0.9828198
9978 0.053672 0.9828198
5071 0.053660 0.9828198
3606 0.053656 0.9828198
10413 0.053651 0.9828198
6210 0.053650 0.9828198
3014 0.053648 0.9828198
1665 0.053646 0.9828198
51259 0.053645 0.9828198
8553 0.053623 0.9828198
83878 0.053617 0.9828198
9935 0.053616 0.9828198
7520 0.053611 0.9828198
8850 0.053609 0.9828198
3181 0.053607 0.9828198
6187 0.053599 0.9828198
6667 0.053599 0.9828198
2010 0.053597 0.9828198
10419 0.053592 0.9828198
3164 0.053591 0.9828198
5052 0.053589 0.9828198
6118 0.053589 0.9828198
6256 0.053582 0.9828198
5579 0.053581 0.9828198
1856 0.053580 0.9828198
813 0.053579 0.9828198
8841 0.053569 0.9828198
120892 0.053568 0.9828198
5862 0.053563 0.9828198
3728 0.053561 0.9828198
6294 0.053546 0.9828198
10262 0.053545 0.9828198
115106 0.053544 0.9828198
6117 0.053543 0.9828198
54535 0.053537 0.9828198
1386 0.053535 0.9828198
1855 0.053534 0.9828198
10015 0.053525 0.9828198
132320 0.053523 0.9828198
7965 0.053518 0.9828198
84292 0.053518 0.9828198
11007 0.053512 0.9828198
6176 0.053508 0.9828198
3185 0.053503 0.9828198
7184 0.053498 0.9828198
331 0.053496 0.9828198
2521 0.053494 0.9828198
6194 0.053490 0.9828198
5928 0.053485 0.9828198
1207 0.053484 0.9828198
9093 0.053479 0.9828198
5905 0.053478 0.9828198
11140 0.053463 0.9828198
4904 0.053463 0.9828198
84675 0.053463 0.9828198
6142 0.053459 0.9828198
142 0.053455 0.9828198
4783 0.053447 0.9828198
5728 0.053441 0.9828198
6129 0.053435 0.9828198
6128 0.053434 0.9828198
55611 0.053433 0.9828198
9092 0.053420 0.9828198
152185 0.053419 0.9828198
6133 0.053415 0.9828198
8202 0.053410 0.9828198
6138 0.053403 0.9828198
9349 0.053402 0.9828198
10318 0.053392 0.9828198
9802 0.053388 0.9828198
22827 0.053383 0.9828198
4792 0.053383 0.9828198
2534 0.053378 0.9828198
472 0.053360 0.9828198
841 0.053353 0.9828198
10539 0.053340 0.9828198
7001 0.053335 0.9828198
5764 0.053332 0.9828198
25898 0.053329 0.9828198
51199 0.053316 0.9828198
1936 0.053314 0.9828198
7132 0.053312 0.9828198
10013 0.053312 0.9828198
22976 0.053311 0.9828198
5701 0.053308 0.9828198
5682 0.053303 0.9828198
10075 0.053299 0.9828198
11100 0.053298 0.9828198
23524 0.053296 0.9828198
60 0.053283 0.9828198
641 0.053279 0.9828198
6602 0.053278 0.9828198
7167 0.053273 0.9828198
1785 0.053273 0.9828198
6189 0.053267 0.9828198
1385 0.053264 0.9828198
7332 0.053262 0.9828198
5713 0.053258 0.9828198
387521 0.053253 0.9828198
387522 0.053253 0.9828198
7335 0.053253 0.9828198
9618 0.053248 0.9828198
8161 0.053247 0.9828198
26060 0.053245 0.9828198
5685 0.053241 0.9828198
6709 0.053239 0.9828198
10254 0.053229 0.9828198
7158 0.053227 0.9828198
6191 0.053226 0.9828198
8543 0.053218 0.9828198
9759 0.053215 0.9828198
3866 0.053214 0.9828198
50618 0.053203 0.9828198
23054 0.053201 0.9828198
6598 0.053201 0.9828198
55165 0.053198 0.9828198
8454 0.053197 0.9828198
5757 0.053188 0.9828198
4790 0.053183 0.9828198
5663 0.053182 0.9828198
10606 0.053173 0.9828198
9063 0.053167 0.9828198
9318 0.053150 0.9828198
6500 0.053148 0.9828198
10291 0.053145 0.9828198
6160 0.053141 0.9828198
6217 0.053135 0.9828198
9588 0.053134 0.9828198
6201 0.053118 0.9828198
9240 0.053110 0.9828198
6303 0.053109 0.9828198
6204 0.053106 0.9828198
7150 0.053104 0.9828198
5888 0.053094 0.9828198
3091 0.053093 0.9828198
6124 0.053085 0.9828198
3939 0.053084 0.9828198
6434 0.053083 0.9828198
10477 0.053083 0.9828198
81 0.053081 0.9828198
5687 0.053079 0.9828198
10574 0.053075 0.9828198
6193 0.053075 0.9828198
11244 0.053066 0.9828198
10534 0.053062 0.9828198
