3958	2	0.109610	8.351207e-01
5335	2	0.107560	8.351207e-01
11161	2	0.106185	8.351207e-01
867	2	0.140502	3.607670e-02
29979	2	0.142772	3.607670e-02
710	2	0.252184	1.167600e-03
6850	2	0.144406	3.607670e-02
55294	1	0.116895	5.970011e-01
147872	1	0.120918	3.282117e-01
54413	1	0.144432	3.607670e-02
4193	1	0.115076	5.970011e-01
3316	1	0.139585	1.251470e-01
639	1	0.125224	3.282117e-01
3937	1	0.139407	1.251470e-01
60401	1	0.196093	3.692900e-03
952	1	0.198037	3.692900e-03
3500	1	0.701254	2.209000e-04
79001	1	0.126092	3.282117e-01
64841	1	0.156690	1.097220e-02
2214	1	0.834212	0.000000e+00
716	1	1.000000	0.000000e+00
7020	1	0.102430	8.351207e-01
5105	1	0.390361	7.287000e-04
5970	1	0.136290	1.251470e-01
9063	1	0.138349	1.251470e-01
2033	1	0.113916	5.970011e-01
9235	1	0.160481	5.733800e-03
4653	1	0.148970	3.607670e-02
283600	1	0.210612	1.621500e-03
6464	1	0.137103	1.251470e-01
715	1	0.958107	0.000000e+00
2286	1	0.101578	8.351207e-01
7917	1	0.141044	3.607670e-02
6449	1	0.141643	3.607670e-02
3845	1	0.134745	1.251470e-01
10114	1	0.141106	3.607670e-02
5499	1	0.138288	1.251470e-01
5501	1	0.140270	3.607670e-02
29978	1	0.138478	1.251470e-01
2209	1	0.814812	0.000000e+00
7597	1	0.143600	3.607670e-02
3122	1	0.191109	3.692900e-03
10488	1	0.118903	5.970011e-01
713	1	0.833572	0.000000e+00
712	1	0.805110	0.000000e+00
114785	0	0.064635	9.953263e-01
378465	0	0.093051	9.484694e-01
114783	0	0.074948	9.929272e-01
221545	0	0.079706	9.929272e-01
114780	0	0.072740	9.929272e-01
246176	0	0.068580	9.953263e-01
378464	0	0.069036	9.953263e-01
114788	0	0.058537	9.955524e-01
28996	0	0.088344	9.815257e-01
28991	0	0.066597	9.953263e-01
148156	0	0.065245	9.953263e-01
28992	0	0.070709	9.929272e-01
28999	0	0.078088	9.929272e-01
28998	0	0.076763	9.929272e-01
55293	0	0.072038	9.929272e-01
5989	0	0.075627	9.929272e-01
55296	0	0.084184	9.815257e-01
55297	0	0.075977	9.929272e-01
55295	0	0.072668	9.929272e-01
5982	0	0.078311	9.929272e-01
5983	0	0.073654	9.929272e-01
5980	0	0.077880	9.929272e-01
55299	0	0.088329	9.815257e-01
51263	0	0.085123	9.815257e-01
5987	0	0.102447	8.351207e-01
5984	0	0.083446	9.815257e-01
51260	0	0.074908	9.929272e-01
83549	0	0.065122	9.953263e-01
83896	0	0.068489	9.953263e-01
965	0	0.067969	9.953263e-01
55612	0	0.073788	9.929272e-01
55341	0	0.065043	9.953263e-01
128872	0	0.065802	9.953263e-01
55610	0	0.068832	9.953263e-01
26585	0	0.071766	9.929272e-01
960	0	0.080592	9.815257e-01
201283	0	0.066039	9.953263e-01
83547	0	0.074457	9.929272e-01
53905	0	0.061076	9.953263e-01
6794	0	0.087462	9.815257e-01
6795	0	0.078726	9.929272e-01
6792	0	0.062314	9.953263e-01
6793	0	0.055679	9.955524e-01
6790	0	0.099186	9.484694e-01
221687	0	0.076029	9.929272e-01
963	0	0.072740	9.929272e-01
286097	0	0.066677	9.953263e-01
6799	0	0.073042	9.929272e-01
56122	0	0.070307	9.929272e-01
56126	0	0.060811	9.953263e-01
28990	0	0.061765	9.953263e-01
260294	0	0.072740	9.929272e-01
55836	0	0.086297	9.815257e-01
55837	0	0.073707	9.929272e-01
6366	0	0.080369	9.815257e-01
55835	0	0.094295	9.484694e-01
274	0	0.082799	9.815257e-01
55833	0	0.073121	9.929272e-01
276	0	0.053621	9.955524e-01
55831	0	0.077522	9.929272e-01
278	0	0.053621	9.955524e-01
279	0	0.071301	9.929272e-01
55839	0	0.065472	9.953263e-01
81853	0	0.082414	9.815257e-01
100652748	0	0.081470	9.815257e-01
1371	0	0.071318	9.929272e-01
389203	0	0.066779	9.953263e-01
4508	0	0.070788	9.929272e-01
100507739	0	0.072924	9.929272e-01
221960	0	0.064797	9.953263e-01
63027	0	0.072398	9.929272e-01
9528	0	0.066957	9.953263e-01
9529	0	0.081809	9.815257e-01
9258	0	0.086136	9.815257e-01
9524	0	0.084918	9.815257e-01
9525	0	0.088209	9.815257e-01
9254	0	0.086136	9.815257e-01
9255	0	0.082658	9.815257e-01
9252	0	0.090812	9.484694e-01
9253	0	0.082658	9.815257e-01
9522	0	0.081006	9.815257e-01
57473	0	0.089127	9.815257e-01
55291	0	0.083039	9.815257e-01
441362	0	0.073181	9.929272e-01
84126	0	0.082569	9.815257e-01
84124	0	0.068216	9.953263e-01
255101	0	0.067330	9.953263e-01
51268	0	0.069820	9.953263e-01
1212	0	0.074400	9.929272e-01
727897	0	0.051265	9.955524e-01
26020	0	0.061443	9.953263e-01
64902	0	0.062808	9.953263e-01
64901	0	0.064030	9.953263e-01
124359	0	0.070947	9.929272e-01
51265	0	0.090624	9.484694e-01
253635	0	0.076636	9.929272e-01
5981	0	0.089641	9.815257e-01
22874	0	0.066068	9.953263e-01
22875	0	0.086136	9.815257e-01
22870	0	0.077226	9.929272e-01
22871	0	0.067047	9.953263e-01
22872	0	0.085565	9.815257e-01
22873	0	0.079243	9.929272e-01
387856	0	0.076073	9.929272e-01
22878	0	0.073791	9.929272e-01
22879	0	0.063884	9.953263e-01
84699	0	0.083632	9.815257e-01
138046	0	0.083940	9.815257e-01
1936	0	0.094481	9.484694e-01
84690	0	0.076566	9.929272e-01
84693	0	0.065871	9.953263e-01
3516	0	0.084874	9.815257e-01
84696	0	0.080391	9.815257e-01
3514	0	0.069663	9.953263e-01
50649	0	0.075883	9.929272e-01
2688	0	0.086419	9.815257e-01
167465	0	0.075805	9.929272e-01
90317	0	0.072740	9.929272e-01
2686	0	0.074499	9.929272e-01
7781	0	0.058178	9.955524e-01
2683	0	0.065931	9.953263e-01
98	0	0.057972	9.955524e-01
91	0	0.086082	9.815257e-01
90	0	0.074208	9.929272e-01
93	0	0.068608	9.953263e-01
92	0	0.074085	9.929272e-01
95	0	0.078663	9.929272e-01
94	0	0.086300	9.815257e-01
23179	0	0.064988	9.953263e-01
256297	0	0.075054	9.929272e-01
83479	0	0.066049	9.953263e-01
83478	0	0.073187	9.929272e-01
83475	0	0.069083	9.953263e-01
83473	0	0.069363	9.953263e-01
93659	0	0.091010	9.484694e-01
280655	0	0.074289	9.929272e-01
133522	0	0.071634	9.929272e-01
29767	0	0.077080	9.929272e-01
29766	0	0.089883	9.815257e-01
29761	0	0.089393	9.815257e-01
29760	0	0.080782	9.815257e-01
29763	0	0.083115	9.815257e-01
1176	0	0.073476	9.929272e-01
1175	0	0.077570	9.929272e-01
1174	0	0.074079	9.929272e-01
157922	0	0.083194	9.815257e-01
23509	0	0.072953	9.929272e-01
3439	0	0.053437	9.955524e-01
23054	0	0.089888	9.815257e-01
23504	0	0.064554	9.953263e-01
23051	0	0.079602	9.929272e-01
23053	0	0.076905	9.929272e-01
375035	0	0.079450	9.929272e-01
169026	0	0.063783	9.953263e-01
513	0	0.078486	9.929272e-01
11178	0	0.067133	9.953263e-01
79843	0	0.084246	9.815257e-01
196410	0	0.093976	9.484694e-01
29922	0	0.086779	9.815257e-01
29109	0	0.088079	9.815257e-01
29108	0	0.078922	9.929272e-01
388677	0	0.092584	9.484694e-01
29101	0	0.081597	9.815257e-01
7181	0	0.076294	9.929272e-01
7182	0	0.079788	9.929272e-01
29102	0	0.082453	9.815257e-01
7184	0	0.089174	9.815257e-01
7185	0	0.091667	9.484694e-01
29107	0	0.075630	9.929272e-01
7187	0	0.086531	9.815257e-01
91687	0	0.068875	9.953263e-01
22950	0	0.084003	9.815257e-01
158471	0	0.077880	9.929272e-01
