378465	0.094434	10048
378465	0.091003	23327
378465	0.086636	65268
378465	0.091190	154
378465	0.084605	84662
378465	0.091874	572
378465	0.088306	7289
378465	0.094098	29079
378465	0.094211	7532
378465	0.091903	9531
378465	0.084434	8567
378465	0.093837	5604
378465	0.089635	5214
378465	0.093673	55835
378465	0.086655	1871
378465	0.094136	7791
378465	0.087831	7812
378465	0.085838	9734
378465	0.087496	2037
378465	0.085037	51307
378465	0.090327	10036
378465	0.092154	8661
378465	0.101695	7329
378465	0.091140	8848
378465	0.095331	7531
378465	0.088207	27327
378465	0.090923	369
378465	0.096458	7534
378465	0.087906	55177
378465	0.096458	7530
378465	0.090519	26019
378465	0.094100	1213
378465	0.084676	84952
378465	0.116229	3937
378465	0.085760	64397
378465	0.084791	11275
378465	0.086004	55167
378465	0.089600	7128
378465	0.091248	4627
378465	0.085918	375484
378465	0.086167	4509
378465	0.091151	2275
378465	0.090116	25937
378465	0.092529	2318
378465	0.086919	6744
378465	0.090181	7145
378465	0.086993	5575
378465	0.085307	171024
378465	0.089260	5573
378465	0.087762	8892
378465	0.087491	10198
378465	0.088256	6548
378465	0.090565	29109
378465	0.085515	9943
378465	0.096075	6310
378465	0.095562	3184
378465	0.086942	27335
378465	0.085558	26249
378465	0.092238	9978
378465	0.095148	10987
378465	0.085550	5817
221545	0.088787	5347
221545	0.090465	1460
221545	0.098300	55294
28996	0.092080	10048
28996	0.091176	7161
28996	0.093456	5371
28996	0.090288	8626
28996	0.088216	128866
28996	0.082752	1482
28996	0.089667	7919
28996	0.086813	59343
28996	0.094408	7341
28996	0.086929	10238
28996	0.083695	4204
28996	0.085462	1859
28996	0.089389	6478
28996	0.099603	7157
28996	0.086697	26574
28996	0.092230	6477
28996	0.099342	7329
28996	0.101130	2033
28996	0.085939	8569
28996	0.083826	8717
28996	0.091764	4214
28996	0.085656	10212
28996	0.086426	51701
28996	0.101710	4193
28996	0.083202	54739
28996	0.089343	6885
28996	0.087269	3159
28996	0.087032	4602
28996	0.084760	8535
28996	0.082297	7080
28996	0.089221	4155
28996	0.086923	861
28996	0.088025	8349
28996	0.082865	5080
28996	0.085977	4208
28996	0.086103	23064
28996	0.084249	9149
28996	0.093474	25
28996	0.084537	29843
28999	0.086328	8503
28999	0.086309	26060
28999	0.089030	6774
28999	0.085638	5565
28999	0.084367	6839
28999	0.081444	9841
28999	0.088545	1398
28999	0.079352	23294
28998	0.077917	124995
28998	0.079778	1738
28998	0.080451	5250
28998	0.079889	64978
28998	0.077108	51069
28998	0.078113	4967
28998	0.079431	65003
28998	0.077913	65005
28998	0.082350	65080
28998	0.077873	64975
28998	0.077525	29088
28998	0.078628	28977
28998	0.079690	4358
28998	0.078713	9820
28998	0.077735	51253
28998	0.079104	4716
28998	0.079764	64965
28998	0.076398	54148
28998	0.079526	6150
28998	0.078925	3396
28998	0.079958	4719
28998	0.076827	9801
28998	0.076434	63875
28998	0.077949	64928
28998	0.087901	3192
28998	0.077919	28957
28998	0.077313	84311
28998	0.076735	79590
28998	0.078744	23256
55291	0.079849	55735
55291	0.083061	261726
55291	0.083327	9100
55291	0.090974	7874
55291	0.080132	22870
55291	0.090167	3326
55291	0.087640	9775
55291	0.084318	1891
55291	0.085372	23243
55291	0.087647	10856
55291	0.086171	5198
55291	0.085263	26277
55291	0.080703	55740
55291	0.087187	54386
55291	0.085298	51593
55291	0.088705	9113
55291	0.086091	84984
55291	0.085985	80817
55291	0.081057	5537
55291	0.081160	9701
55291	0.089893	3320
55291	0.085477	7168
55291	0.091112	6790
55291	0.086939	11140
55291	0.082508	11160
55291	0.086153	2108
55296	0.087713	9662
55296	0.087713	80076
55296	0.112227	5501
55297	0.079964	1894
55297	0.081343	26088
55297	0.092176	2130
55294	0.098582	55506
55294	0.097396	55504
55294	0.097396	440672
55294	0.100701	23204
55294	0.097104	1303
55294	0.100006	55859
55294	0.097396	9811
