#Id Score P-value
6598 0.097222 0.0142476
9060 0.097219 0.0142476
6767 0.097218 0.0142476
5591 0.09721 0.0142476
25830 0.097177 0.0142476
641 0.09717 0.0142476
4048 0.097164 0.0142476
997 0.097134 0.0142476
9815 0.097129 0.0142476
6484 0.097076 0.0142476
3014 0.097052 0.0142476
367 0.097042 0.0142476
23390 0.097016 0.0142476
7068 0.097006 0.0142476
983 0.09699 0.0142476
10916 0.096985 0.0142476
7317 0.096982 0.0142476
55313 0.096974 0.0142476
1632 0.096961 0.0142476
5527 0.096937 0.0142476
6723 0.096934 0.0142476
79657 0.096897 0.0142476
2805 0.096829 0.0142476
201294 0.096802 0.0142476
5987 0.096799 0.0142476
134492 0.096794 0.0142476
84330 0.096793 0.0142476
23039 0.096753 0.0142476
4830 0.096745 0.0142476
256281 0.096739 0.0142476
5062 0.096732 0.0142476
84676 0.096704 0.0142476
3312 0.096671 0.0142476
147650 0.096669 0.0142476
246269 0.096669 0.0142476
6386 0.096656 0.0142476
9656 0.096655 0.0142476
10383 0.096653 0.0142476
79873 0.096617 0.0142476
10063 0.096588 0.0142476
5830 0.096583 0.0142476
3329 0.096581 0.0142476
29934 0.096581 0.0142476
1800 0.09658 0.0142476
905 0.096543 0.0142476
7534 0.096541 0.0142476
7530 0.096541 0.0142476
3675 0.096528 0.0142476
445815 0.09652 0.0142476
3065 0.096514 0.0142476
369 0.096497 0.0142476
5371 0.096485 0.0142476
57693 0.096479 0.0142476
7158 0.096479 0.0142476
5019 0.096401 0.0142476
9601 0.096392 0.0142476
6732 0.09638 0.0142476
142 0.096371 0.0142476
89870 0.096361 0.0142476
3320 0.096336 0.0142476
7532 0.096335 0.0142476
5239 0.096315 0.0142476
471 0.09628 0.0142476
554313 0.096268 0.0142476
8359 0.096268 0.0142476
8370 0.096268 0.0142476
8294 0.096268 0.0142476
8361 0.096268 0.0142476
8360 0.096268 0.0142476
8363 0.096268 0.0142476
8362 0.096268 0.0142476
8365 0.096268 0.0142476
8364 0.096268 0.0142476
8367 0.096268 0.0142476
8366 0.096268 0.0142476
8368 0.096268 0.0142476
121504 0.096268 0.0142476
7704 0.096263 0.0142476
56954 0.096221 0.0142476
9061 0.096191 0.0142476
1488 0.096184 0.0142476
3309 0.096179 0.0142476
1616 0.096147 0.0142476
3003 0.09614 0.0142476
9531 0.096133 0.0142476
92483 0.096126 0.0142476
53938 0.096084 0.0142476
6672 0.09608 0.0142476
81572 0.096069 0.0142476
2954 0.096064 0.0142476
6311 0.096059 0.0142476
119710 0.096045 0.0142476
10298 0.096036 0.0142476
25824 0.096027 0.0142476
8624 0.096018 0.0142476
2956 0.095989 0.0142476
160287 0.095948 0.0142476
3064 0.095942 0.0142476
10087 0.095919 0.0142476
8658 0.095869 0.0142476
57698 0.095846 0.0142476
55093 0.095842 0.0142476
7295 0.095808 0.0142476
8723 0.095803 0.0142476
388228 0.095798 0.0142476
2739 0.09578 0.0142476
1936 0.095774 0.0142476
9219 0.095761 0.0142476
6601 0.095759 0.0142476
7536 0.095753 0.0142476
2923 0.09568 0.0142476
5966 0.095674 0.0142476
10980 0.095674 0.0142476
1487 0.09564 0.0142476
26128 0.095629 0.0142476
2885 0.095627 0.0142476
51042 0.095627 0.0142476
6829 0.095596 0.0142476
4176 0.095561 0.0142476
6613 0.095531 0.0142476
7001 0.095505 0.0142476
8705 0.095489 0.0142476
5500 0.095479 0.0142476
51163 0.09547 0.0142476
7431 0.095458 0.0142476
3958 0.095455 0.0142476
10484 0.095388 0.0142476
10728 0.09538 0.0142476
5566 0.09538 0.0142476
1861 0.09536 0.0142476
25 0.095344 0.0142476
545 0.095331 0.0142476
6310 0.095304 0.0142476
84717 0.095288 0.0142476
8553 0.09528 0.0142476
5238 0.095252 0.0142476
79017 0.09523 0.0142476
132320 0.095208 0.0142476
80198 0.095204 0.0142476
874 0.095191 0.0142476
1759 0.095159 0.0142476
3308 0.095154 0.0142476
1478 0.095143 0.0142476
23582 0.095132 0.0142476
6876 0.095129 0.0142476
79001 0.095102 0.0142476
10490 0.095076 0.0142476
84706 0.095074 0.0142476
6714 0.095072 0.0142476
10055 0.09507 0.0142476
23075 0.095068 0.0142476
8718 0.095067 0.0142476
11091 0.095064 0.0142476
10657 0.095059 0.0142476
7265 0.095052 0.0142476
5859 0.095019 0.0142476
4609 0.095012 0.0142476
5232 0.095009 0.0142476
3146 0.094971 0.0142476
32 0.094959 0.0142476
6648 0.094956 0.0142476
9859 0.094939 0.0142476
50865 0.094927 0.0142476
1107 0.094913 0.0142476
10016 0.094886 0.0142476
5358 0.094847 0.0142476
7421 0.094834 0.0142476
8479 0.094825 0.0142476
1432 0.094804 0.0142476
1019 0.094801 0.0142476
3838 0.094788 0.0142476
1937 0.094784 0.0142476
1026 0.094777 0.0142476
7866 0.094758 0.0142476
2932 0.094751 0.0142476
9039 0.094745 0.0142476
8945 0.094744 0.0142476
6774 0.094732 0.0142476
1627 0.09473 0.0142476
9869 0.094726 0.0142476
9053 0.094691 0.0142476
5877 0.09466 0.0142476
6427 0.09466 0.0142476
6636 0.09465 0.0142476
5064 0.094645 0.0142476
8841 0.094644 0.0142476
1073 0.09463 0.0142476
9817 0.09463 0.0142476
5226 0.094627 0.0142476
11269 0.094622 0.0142476
1641 0.09461 0.0142476
203068 0.094582 0.0142476
