#Id Score P-value
23207 0.070665 0.8602892
3682 0.070643 0.8602892
640 0.070549 0.8602892
1268 0.070503 0.8602892
3459 0.070474 0.8602892
53358 0.070450 0.8602892
5290 0.070437 0.8602892
23556 0.070421 0.8602892
7517 0.070413 0.8602892
55620 0.070400 0.8602892
2321 0.070381 0.8602892
2263 0.070350 0.8602892
53632 0.070331 0.8602892
29760 0.070297 0.8602892
9846 0.070292 0.8602892
4145 0.070279 0.8602892
2919 0.070276 0.8602892
23231 0.070268 0.8602892
3702 0.070197 0.8602892
135 0.070152 0.8602892
64759 0.070142 0.8602892
1445 0.070118 0.8602892
26191 0.070097 0.8602892
57504 0.070094 0.8602892
4953 0.070070 0.8602892
344148 0.070067 0.8602892
55 0.070056 0.8602892
5866 0.070054 0.8602892
3490 0.070039 0.8602892
7275 0.069961 0.9578151
5156 0.069878 0.9578151
89795 0.069868 0.9578151
7253 0.069837 0.9578151
7145 0.069800 0.9578151
5797 0.069790 0.9578151
2065 0.069765 0.9578151
4496 0.069751 0.9578151
5796 0.069745 0.9578151
5076 0.069724 0.9578151
9821 0.069692 0.9578151
79078 0.069655 0.9578151
3783 0.069604 0.9578151
9509 0.069585 0.9578151
253260 0.069576 0.9578151
7048 0.069537 0.9578151
4086 0.069529 0.9578151
64223 0.069490 0.9578151
387535 0.069485 0.9578151
23303 0.069471 0.9578151
5662 0.069454 0.9578151
5475 0.069443 0.9578151
401152 0.069443 0.9578151
5470 0.069443 0.9578151
3786 0.069443 0.9578151
2914 0.069443 0.9578151
116449 0.069421 0.9578151
11093 0.069371 0.9578151
5803 0.069341 0.9578151
80146 0.069336 0.9578151
8435 0.069336 0.9578151
117145 0.069336 0.9578151
695 0.069299 0.9578151
4916 0.069209 0.9578151
2268 0.069170 0.9578151
6464 0.069169 0.9578151
51557 0.069161 0.9578151
5328 0.069155 0.9578151
6714 0.069043 0.9578151
4089 0.069040 0.9578151
91768 0.069011 0.9578151
79085 0.069009 0.9578151
84335 0.068989 0.9578151
3084 0.068962 0.9578151
6790 0.068958 0.9578151
2260 0.068912 0.9578151
7075 0.068875 0.9578151
558 0.068869 0.9578151
55715 0.068859 0.9578151
5335 0.068852 0.9578151
26057 0.068840 0.9578151
8038 0.068835 0.9578151
27040 0.068832 0.9578151
5189 0.068832 0.9578151
4058 0.068831 0.9578151
81029 0.068793 0.9578151
29906 0.068793 0.9578151
257144 0.068793 0.9578151
414927 0.068793 0.9578151
147746 0.068793 0.9578151
151647 0.068793 0.9578151
255631 0.068793 0.9578151
220686 0.068793 0.9578151
9356 0.068793 0.9578151
221458 0.068793 0.9578151
375133 0.068793 0.9578151
55608 0.068793 0.9578151
3708 0.068779 0.9578151
1398 0.068725 0.9578151
867 0.068692 0.9578151
6452 0.068639 0.9578151
6654 0.068620 0.9578151
7490 0.068614 0.9578151
55851 0.068589 0.9578151
1630 0.068562 0.9578151
145226 0.068548 0.9578151
2596 0.068524 0.9578151
80762 0.068510 0.9578151
9949 0.068497 0.9578151
2308 0.068493 0.9578151
5777 0.068476 0.9578151
2047 0.068451 0.9578151
1495 0.068436 0.9578151
5782 0.068422 0.9578151
10044 0.068404 0.9578151
10818 0.068390 0.9578151
6850 0.068389 0.9578151
117157 0.068387 0.9578151
11167 0.068331 0.9578151
8471 0.068326 0.9578151
143187 0.068300 0.9578151
79970 0.068291 0.9578151
56899 0.068257 0.9578151
26469 0.068245 0.9578151
23365 0.068226 0.9578151
10297 0.068193 0.9578151
3642 0.068168 0.9578151
1500 0.068161 0.9578151
65988 0.068140 0.9578151
9306 0.068107 0.9578151
668 0.068106 0.9578151
1399 0.068060 0.9578151
144100 0.068016 0.9578151
57464 0.068013 0.9578151
7031 0.068001 0.9578151
6521 0.067987 0.9578151
23086 0.067953 0.9578151
2690 0.067937 0.9578151
1436 0.067906 0.9578151
5612 0.067901 0.9578151
3932 0.067881 0.9578151
59067 0.067867 0.9578151
10544 0.067840 0.9578151
9021 0.067834 0.9578151
23125 0.067833 0.9578151
5753 0.067807 0.9578151
6900 0.067805 0.9578151
673 0.067775 0.9578151
6776 0.067772 0.9578151
51206 0.067730 0.9578151
7157 0.067708 0.9578151
386618 0.067701 0.9578151
3791 0.067699 0.9578151
1041 0.067689 0.9578151
857 0.067688 0.9578151
196383 0.067686 0.9578151
29995 0.067679 0.9578151
1003 0.067679 0.9578151
3161 0.067675 0.9578151
22794 0.067654 0.9578151
4690 0.067651 0.9578151
9047 0.067644 0.9578151
26502 0.067642 0.9578151
51181 0.067607 0.9578151
206358 0.067583 0.9578151
2852 0.067583 0.9578151
7125 0.067575 0.9578151
79949 0.067563 0.9578151
26167 0.067563 0.9578151
154810 0.067562 0.9578151
1499 0.067561 0.9578151
4651 0.067505 0.9578151
79728 0.067500 0.9578151
347862 0.067472 0.9578151
159162 0.067455 0.9578151
51204 0.067454 0.9578151
3055 0.067452 0.9578151
165 0.067446 0.9578151
90843 0.067446 0.9578151
1337 0.067446 0.9578151
54453 0.067445 0.9578151
84547 0.067430 0.9578151
10810 0.067418 0.9578151
11311 0.067411 0.9578151
29948 0.067402 0.9578151
367 0.067397 0.9578151
56479 0.067341 0.9578151
84709 0.067309 0.9578151
6504 0.067309 0.9578151
4067 0.067307 0.9578151
5136 0.067284 0.9578151
84687 0.067268 0.9578151
8408 0.067256 0.9578151
50807 0.067245 0.9578151
9091 0.067209 0.9578151
595 0.067208 0.9578151
5774 0.067184 0.9578151
7409 0.067157 0.9578151
27 0.067151 0.9578151
3572 0.067146 0.9578151
4803 0.067126 0.9578151
2746 0.067094 0.9578151
55888 0.067092 0.9578151
4853 0.067089 0.9578151
1634 0.067080 0.9578151
5291 0.067068 0.9578151
1046 0.067039 0.9578151
2241 0.067038 0.9578151
522 0.067026 0.9578151
1029 0.067002 0.9578151
3785 0.066964 0.9578151
63978 0.066953 0.9578151
84941 0.066902 0.9578151
57536 0.066892 0.9578151
23396 0.066890 0.9578151
3082 0.066888 0.9578151
841 0.066861 0.9578151
6272 0.066820 0.9578151
128239 0.066806 0.9578151
2005 0.066778 0.9578151
11186 0.066766 0.9578151
11197 0.066758 0.9578151
112936 0.066746 0.9578151
92241 0.066742 0.9578151
64802 0.066709 0.9578151
5521 0.066685 0.9578151
5361 0.066682 0.9578151
10817 0.066678 0.9578151
2886 0.066656 0.9578151
1833 0.066642 0.9578151
133383 0.066642 0.9578151
2258 0.066632 0.9578151
2033 0.066629 0.9578151
130 0.066612 0.9578151
9610 0.066607 0.9578151
7535 0.066579 0.9578151
23294 0.066571 0.9578151
5170 0.066560 0.9578151
284004 0.066546 0.9578151
5784 0.066537 0.9578151
27286 0.066535 0.9578151
3845 0.066508 0.9578151
10489 0.066508 0.9578151
4734 0.066506 0.9578151
1606 0.066497 0.9578151
55607 0.066496 0.9578151
83593 0.066478 0.9578151
84440 0.066462 0.9578151
4703 0.066458 0.9578151
24140 0.066430 0.9578151
51686 0.066424 0.9578151
57530 0.066418 0.9578151
30818 0.066417 0.9578151
940 0.066413 0.9578151
55294 0.066402 0.9578151
5745 0.066386 0.9578151
51292 0.066377 0.9578151
25 0.066377 0.9578151
100101267 0.066370 0.9578151
2066 0.066366 0.9578151
2768 0.066351 0.9578151
8502 0.066340 0.9578151
4582 0.066332 0.9578151
23035 0.066316 0.9578151
7003 0.066303 0.9578151
9402 0.066301 0.9578151
137392 0.066289 0.9578151
10672 0.066267 0.9578151
79650 0.066255 0.9578151
