378465	0.063645	23327
378465	0.063862	84952
378465	0.063377	10987
378465	0.063363	10048
378465	0.066628	7145
378465	0.064233	3937
378465	0.063835	64397
378465	0.096098	7329
378465	0.063350	29109
378465	0.105456	5604
378465	0.063515	6310
378465	0.063969	572
378465	0.063316	369
378465	0.097832	7534
378465	0.063374	26249
378465	0.063297	25937
378465	0.091922	7531
378465	0.097832	7530
378465	0.063333	7532
55611	0.063457	1457
55611	0.063375	1026
55611	0.062887	7321
55611	0.065859	6790
55611	0.066749	657
55611	0.064004	4088
55611	0.064354	7316
55611	0.064387	2130
55611	0.063615	23028
55611	0.063285	7189
55611	0.063910	7046
55611	0.063331	57159
55611	0.096652	7322
55611	0.063581	2099
55611	0.064319	6233
27286	0.105155	1508
27286	0.065100	5329
27286	0.066712	3082
165	0.093766	2885
28999	0.094268	8503
28999	0.064158	26060
28999	0.064990	6774
28999	0.097755	5565
28999	0.066378	1398
28999	0.065301	23294
55294	0.064970	10413
55294	0.072418	55363
55294	0.067965	4086
55294	0.064772	9611
55294	0.072285	55859
55294	0.064690	701
55294	0.075018	79695
55294	0.106930	5604
55294	0.115923	8789
55294	0.108477	2203
55294	0.070882	2057
55294	0.065732	1855
55294	0.070581	2176
55294	0.072765	10952
55294	0.073230	92304
55294	0.072371	7040
55294	0.065672	2913
55294	0.101393	207
55294	0.064735	9134
55294	0.106018	54187
55294	0.111091	3486
55294	0.108157	7867
55294	0.106549	3265
55294	0.070499	10395
55294	0.075944	5535
55294	0.066018	4609
55294	0.065870	3725
55294	0.102210	7706
55294	0.116183	22869
55294	0.065819	5595
55294	0.071919	11009
55294	0.067785	6464
55294	0.114003	7111
55294	0.065003	3685
55294	0.107854	7507
55294	0.066455	3845
55294	0.107360	54828
55294	0.105187	10541
55294	0.064925	4851
55294	0.065190	5730
10891	0.100348	2100
10891	0.098967	2908
10891	0.100344	2932
10891	0.131814	7329
10891	0.542782	5563
10891	0.133409	23411
10891	0.098915	5468
10891	0.099595	5970
10891	0.099153	6256
5987	0.064570	1147
5987	0.097077	3801
5987	0.064024	7874
5987	0.064422	6386
5987	0.065067	8440
5987	0.064443	3065
5987	0.064550	8554
5987	0.064818	59286
5987	0.064327	9099
5987	0.064015	7321
5987	0.097779	7322
5987	0.092550	2885
5987	0.066361	7157
5987	0.064367	5371
5987	0.096878	7329
5987	0.101951	5562
5987	0.064909	5925
5987	0.097917	100996763
5987	0.107160	7507
5987	0.063873	7984
5987	0.064488	10524
5987	0.064307	57697
5987	0.065025	4193
5987	0.064486	26524
5987	0.097917	100996717
5987	0.064156	79839
5987	0.096833	166
5987	0.064870	3551
5987	0.063920	4739
5987	0.064619	51421
5987	0.064016	51588
5987	0.064382	51765
5987	0.097917	388677
5987	0.065203	84707
5987	0.064077	373
5987	0.064118	25930
7517	0.104215	7706
7517	0.073161	29893
7517	0.075713	157638
7517	0.070345	2919
7517	0.110603	5268
7517	0.068094	8314
7517	0.069207	7031
7517	0.067551	6615
7517	0.074705	80760
7517	0.109366	54828
7517	0.075235	92304
7517	0.074710	9902
7517	0.067106	5888
7517	0.077771	9687
7517	0.068908	29948
7514	0.063949	6772
7514	0.144112	92335
7514	0.063373	56957
7514	0.098438	7251
7514	0.063439	993
7514	0.064605	25
7514	0.065271	7157
7514	0.063811	3315
7514	0.063743	7161
7514	0.095787	7329
7514	0.101339	8428
7514	0.063984	5829
7514	0.064670	3845
7514	0.063974	5499
7514	0.065779	1398
7514	0.062950	3190
7514	0.063316	5888
7514	0.091611	7531
7514	0.063799	7533
92305	0.078956	91283
92305	0.073764	10395
92305	0.073187	5157
92304	0.074508	6790
92304	0.079116	9530
92304	0.079198	7040
92304	0.076143	2264
92304	0.107050	7251
3993	0.112486	5728
3993	0.121236	23513
3993	0.074784	50855
51286	0.092736	1956
51286	0.063681	56893
51282	0.065241	55888
51282	0.064312	5595
51282	0.063852	7589
51282	0.069896	7579
51282	0.092064	5599
51282	0.063629	26003
51282	0.065410	84547
51282	0.115457	84307
51282	0.069896	203523
6794	0.566565	23513
6794	0.557472	8428
6794	0.570271	8789
6794	0.562541	51176
6794	0.583177	150094
6794	0.589554	79142
6794	0.557565	1073
6794	0.581489	5650
6794	0.561802	2011
6794	0.579050	11180
6794	0.576902	4338
6794	0.565439	3486
6794	0.573548	27076
6794	0.560612	5516
6794	0.589468	4139
6794	0.578779	29122
6794	0.562945	5268
6794	0.594406	4485
6794	0.554969	10801
6794	0.561278	5604
6794	0.554977	22919
6794	0.583177	102724428
6794	0.556994	5562
6794	0.962888	5563
6794	0.559102	1408
6794	0.553654	7534
6794	0.553654	7530
6794	0.577391	25803
6794	0.562506	7867
6794	0.560898	3265
6794	0.556558	7706
6794	0.600245	92335
6794	0.570532	22869
6794	0.583883	55437
6794	0.561709	54828
6794	0.559536	10541
6794	0.574852	1539
6794	0.668562	384
6794	0.574043	57402
6794	0.560825	56288
6794	0.560910	10382
6794	0.555256	3164
6794	0.569118	51531
6794	0.568773	55014
6794	0.562825	2203
6794	0.570391	6768
6794	0.573142	27248
6794	0.613490	4536
6794	0.987550	1586
6794	0.567066	2118
6794	0.668562	23017
6794	0.559438	1508
6794	0.560966	23646
6794	0.617236	728294
6794	0.567634	229
6794	0.554533	7846
6794	0.556920	1917
6794	0.570403	10
6794	0.565159	6198
6794	0.556427	10007
6794	0.553516	23411
6794	0.560242	57787
6794	0.571861	23424
6794	0.570549	23221
6794	0.557040	6944
6794	0.557815	5728
6794	0.554798	25843
6794	0.552822	7322
6794	0.560491	51719
6794	0.554571	7251
6794	0.557889	808
6794	0.562747	5921
6794	0.555742	207
6794	0.556213	9113
6794	0.613606	57026
6794	0.560366	54187
6794	0.577476	8555
6794	0.618091	114790
6794	0.668562	54861
6794	0.568388	7069
6794	0.555991	7064
6794	0.573867	7743
6794	0.563794	55773
6794	0.562203	7507
6794	0.580180	51094
6794	0.557889	805
6794	0.557840	801
6794	0.558110	79155
6790	0.066299	9099
6790	0.117461	22869
6790	0.066013	9134
6790	0.066542	1147
