5171	0.286273	8529
5171	0.224313	1579
2848	0.150374	254827
2710	0.563729	1576
7329	0.142111	7157
7329	0.141178	2752
7329	0.136269	5905
84913	0.829285	1577
10456	0.151608	8665
10456	0.548023	5243
10456	0.136676	2130
135	0.170849	801
135	0.170876	808
135	0.170876	805
135	0.575975	1813
5071	0.166277	1739
5071	0.156709	5566
5071	0.566345	2904
5074	0.563672	1813
56899	0.158766	1956
56899	0.565006	3356
818	0.167834	2316
818	0.162658	801
818	0.162685	808
818	0.162685	805
818	0.569473	2904
5905	0.147304	1434
5905	0.147732	54888
5905	0.149054	81605
5905	0.150226	90353
5905	0.147400	1656
5905	0.551578	873
5905	0.147852	8518
5905	0.146971	26135
5905	0.149979	27304
5905	0.150363	1937
5905	0.147270	9958
5905	0.147288	10482
5905	0.146742	56254
5905	0.148904	23279
5905	0.149516	55031
2316	0.569085	1814
2316	0.585151	1812
2316	0.570249	1813
2316	0.166764	5578
2316	0.167959	409
8907	0.567296	2904
56254	0.146977	1434
56254	0.147405	54888
56254	0.148726	81605
56254	0.148576	23279
56254	0.551250	873
56254	0.147525	8518
56254	0.149898	90353
56254	0.146643	26135
56254	0.149652	27304
56254	0.146942	9958
56254	0.146960	10482
56254	0.147073	1656
56254	0.149188	55031
815	0.169677	1739
815	0.162929	801
815	0.162956	808
815	0.162956	805
815	0.569744	2904
409	0.150653	153
409	0.156685	1956
409	0.562924	3356
409	0.567908	1813
2912	0.614322	3356
2912	0.220937	254827
10207	0.172634	5578
10207	0.577811	2904
1956	0.150462	10273
1956	0.145004	5292
1956	0.153230	6457
1956	0.153628	6456
1956	0.147148	2805
1956	0.144460	857
1956	0.153253	7157
1956	0.151029	5566
1956	0.551919	873
1956	0.156471	5787
1956	0.154464	5782
1956	0.156193	5788
1956	0.155226	1173
1956	0.150704	1937
1956	0.150216	5536
1956	0.137439	22983
1956	0.144334	4734
1956	0.155489	5578
1956	0.135881	6776
1956	0.154803	5795
1956	0.153877	808
1956	0.153850	801
1956	0.153877	805
267	0.554515	1576
9179	0.172815	55031
9179	0.159757	10368
9179	0.583623	2904
10681	0.567353	1813
23279	0.149138	1434
23279	0.149566	54888
23279	0.150888	81605
23279	0.553411	873
23279	0.149686	8518
23279	0.152060	90353
23279	0.148805	26135
23279	0.151813	27304
23279	0.149103	9958
23279	0.149122	10482
23279	0.149234	1656
23279	0.151349	55031
4734	0.147174	6197
4734	0.150844	2534
4734	0.543818	5243
1559	0.523975	6776
1559	0.525532	22983
1559	0.524258	51295
1559	0.529095	9545
1559	0.524183	140545
1656	0.147635	1434
1656	0.148063	54888
1656	0.149385	81605
1656	0.551909	873
1656	0.148183	8518
1656	0.150556	90353
1656	0.147302	26135
1656	0.150310	27304
1656	0.147600	9958
1656	0.147618	10482
1656	0.149846	55031
4130	0.158016	10482
4130	0.564379	3356
4130	0.174550	1742
5696	0.542934	5243
84708	0.543082	5243
920	0.162538	3603
920	0.158316	5788
920	0.549360	5243
372	0.564887	1814
372	0.159444	1315
372	0.160749	22820
10755	0.571772	1814
10755	0.155682	153
10755	0.572936	1813
823	0.160084	6709
823	0.160289	88
823	0.150489	56647
823	0.566628	2904
51295	0.125852	22983
51295	0.124502	140545
2904	0.567035	6709
2904	0.567240	88
2904	0.567176	2534
2904	0.573511	1739
2904	0.566167	7157
2904	0.569384	5787
2904	0.567377	5782
2904	0.569107	5788
2904	0.573328	3603
2904	0.568140	1173
2904	0.574564	260425
2904	0.567627	9743
2904	0.568403	5578
2904	0.567717	5795
2904	0.569897	5793
2904	0.581357	1740
2904	0.575453	1741
2904	0.577078	1742
6709	0.142259	2130
6709	0.150253	22919
8529	0.319327	1528
6455	0.561926	1814
6455	0.152189	54888
6455	0.140005	2130
6455	0.155145	5566
6455	0.157346	6457
6455	0.157743	6456
22919	0.132020	2130
22919	0.543368	5243
6456	0.563686	1814
6456	0.147596	153
6456	0.159106	6457
5566	0.554539	1576
27304	0.150213	1434
27304	0.150642	54888
27304	0.151964	81605
27304	0.554488	873
27304	0.150762	8518
27304	0.153135	90353
27304	0.149880	26135
27304	0.150179	9958
27304	0.150197	10482
27304	0.152425	55031
85406	0.722655	1812
5793	0.173395	1742
5962	0.561119	1814
5962	0.151383	54888
9545	0.130688	22983
9545	0.129339	140545
1528	0.271130	54905
1528	0.257367	1579
1528	0.661847	1577
1528	0.311933	54657
55031	0.149750	1434
55031	0.150178	54888
55031	0.151500	81605
55031	0.554024	873
55031	0.150298	8518
55031	0.152672	90353
55031	0.149417	26135
55031	0.149716	9958
55031	0.149734	10482
10137	0.552399	873
8518	0.148087	1434
8518	0.148515	54888
8518	0.149836	81605
8518	0.552361	873
8518	0.151008	90353
8518	0.147753	26135
8518	0.148052	9958
8518	0.148070	10482
1937	0.560762	1814
23413	0.599614	1814
23413	0.193488	1816
23413	0.600779	1813
23413	0.193488	11141
100	0.614348	1812
7781	0.288633	254827
1434	0.147967	54888
1434	0.149288	81605
1434	0.153146	7157
1434	0.150109	5536
