#Id Score P-value
5594 0.112847 0.9910192
9146 0.112845 0.9910192
59339 0.112828 0.9910192
2801 0.112817 0.9910192
7322 0.112784 0.9910192
2905 0.11278 0.9910192
7514 0.112657 0.9910192
3773 0.112652 0.9910192
7529 0.112639 0.9910192
7415 0.112627 0.9910192
580 0.112621 0.9910192
125115 0.112535 0.9910192
29079 0.112495 0.9910192
3065 0.11244 0.9910192
4137 0.11243 0.9910192
5371 0.112403 0.9910192
6772 0.112393 0.9910192
3184 0.112391 0.9910192
7917 0.112298 0.9910192
25 0.112275 0.9910192
351 0.112224 0.9910192
811 0.112101 0.9910192
1499 0.112066 0.9910192
117178 0.11205 0.9910192
3750 0.111995 0.9910192
7531 0.111943 0.9910192
26524 0.111896 0.9910192
3312 0.111894 0.9910192
6790 0.11188 0.9910192
84445 0.111878 0.9910192
8517 0.111862 0.9910192
5710 0.111842 0.9910192
10987 0.111831 0.9910192
2023 0.111812 0.9910192
7311 0.111763 0.9910192
5966 0.111605 0.9910192
10521 0.111581 0.9910192
81 0.111577 0.9910192
29979 0.111576 0.9910192
51588 0.111561 0.9910192
3308 0.111527 0.9910192
6117 0.111511 0.9910192
22981 0.111424 0.9910192
5970 0.111353 0.9910192
3838 0.111338 0.9910192
10768 0.111319 0.9910192
2099 0.111302 0.9910192
3761 0.111302 0.9910192
3609 0.111262 0.9910192
9859 0.11126 0.9910192
6925 0.111235 0.9910192
2547 0.111214 0.9910192
5599 0.11118 0.9910192
5597 0.111138 0.9910192
4035 0.11113 0.9910192
1107 0.111121 0.9910192
5430 0.111114 0.9910192
1616 0.111114 0.9910192
7323 0.1111 0.9910192
1072 0.111088 0.9910192
7159 0.11106 0.9910192
5717 0.111011 0.9910192
5315 0.111001 0.9910192
8878 0.110985 0.9910192
983 0.110973 0.9910192
57159 0.110952 0.9910192
10657 0.110852 0.9910192
23390 0.110824 0.9910192
408 0.110784 0.9910192
4846 0.110777 0.9910192
2908 0.1107 0.9910192
998 0.110695 0.9910192
4691 0.110672 0.9910192
85302 0.110622 0.9910192
27185 0.110618 0.9910192
1660 0.110605 0.9910192
7273 0.110547 0.9910192
3973 0.110526 0.9910192
25913 0.110512 0.9910192
5903 0.110509 0.9910192
7334 0.110494 0.9910192
87 0.110432 0.9910192
1655 0.11042 0.9910192
867 0.110418 0.9910192
3725 0.110407 0.9910192
4792 0.1104 0.9910192
1213 0.110392 0.9910192
4087 0.110359 0.9910192
821 0.110291 0.9910192
813 0.110252 0.9910192
9611 0.110252 0.9910192
6426 0.110246 0.9910192
386682 0.110227 0.9910192
3608 0.110214 0.9910192
6622 0.110197 0.9910192
4089 0.110194 0.9910192
3178 0.11019 0.9910192
2475 0.110188 0.9910192
59349 0.11017 0.9910192
3183 0.110156 0.9910192
7205 0.110135 0.9910192
10236 0.11012 0.9910192
5601 0.110112 0.9910192
5747 0.110095 0.9910192
2066 0.110087 0.9910192
154 0.110081 0.9910192
89780 0.110065 0.9910192
23411 0.110049 0.9910192
3304 0.110048 0.9910192
3303 0.110048 0.9910192
338440 0.110006 0.9910192
25960 0.110006 0.9910192
5595 0.109948 0.9941287
1938 0.109929 0.9941287
26873 0.109904 0.9941287
58512 0.10986 0.9941287
5886 0.109812 0.9941287
9513 0.109799 0.9941287
2903 0.109784 0.9941287
11091 0.109776 0.9941287
6427 0.109764 0.9941287
1147 0.109761 0.9941287
5685 0.109757 0.9941287
22938 0.109747 0.9941287
2895 0.109707 0.9941287
6732 0.109693 0.9941287
55835 0.109692 0.9941287
