5578	2	0.091507	1.930600e-02
10273	2	0.087417	1.957320e-01
2805	1	0.083672	1.957320e-01
6233	1	0.088569	1.957320e-01
8507	1	0.096069	1.930600e-02
26528	1	0.083721	1.957320e-01
11243	1	0.092101	1.930600e-02
834	1	0.093249	1.930600e-02
468	1	0.090274	1.930600e-02
3912	1	0.084533	1.957320e-01
196	1	0.090309	1.930600e-02
27258	1	0.064225	8.929987e-01
8945	1	0.088620	1.957320e-01
6942	1	0.094390	1.930600e-02
84271	1	0.084169	1.957320e-01
3839	1	0.089081	1.957320e-01
1387	1	0.088548	1.957320e-01
5516	1	0.062296	8.929987e-01
51322	1	0.090680	1.930600e-02
81926	1	0.059006	9.828198e-01
6482	1	0.209936	2.184000e-04
5914	1	0.088770	1.957320e-01
7341	1	0.088627	1.957320e-01
2941	1	0.690422	0.000000e+00
5582	1	0.091564	1.930600e-02
10857	1	0.086196	1.957320e-01
2353	1	0.084254	1.957320e-01
267	1	0.085231	1.957320e-01
6223	1	0.082850	1.957320e-01
4778	1	0.092556	1.930600e-02
2710	1	0.093331	1.930600e-02
8878	1	0.088730	1.957320e-01
836	1	0.088760	1.957320e-01
7157	1	0.083548	1.957320e-01
7975	1	0.116739	4.653500e-03
8939	1	0.084200	1.957320e-01
5583	1	0.100018	5.012300e-03
5588	1	0.092129	1.930600e-02
93144	1	0.083168	1.957320e-01
10155	1	0.088755	1.957320e-01
23764	1	0.098581	1.930600e-02
5566	1	0.084631	1.957320e-01
9451	1	0.095083	1.930600e-02
9446	1	0.065686	8.929987e-01
7138	1	0.088851	1.957320e-01
571	1	0.097093	1.930600e-02
84268	1	0.090847	1.930600e-02
4241	1	0.069617	8.929987e-01
7531	1	0.060518	8.929987e-01
4830	1	0.083870	1.957320e-01
7311	1	0.088394	1.957320e-01
5580	1	0.089903	1.957320e-01
9817	1	0.089918	1.957320e-01
9603	1	0.102717	5.012300e-03
3101	1	0.070026	4.796963e-01
54915	1	0.083927	1.957320e-01
4097	1	0.096460	1.930600e-02
100527963	1	0.092101	1.930600e-02
57561	1	0.057771	9.828198e-01
27316	1	0.088278	1.957320e-01
84181	1	0.090101	1.930600e-02
130813	1	0.272829	1.441000e-04
10488	1	0.089864	1.957320e-01
6613	1	0.088703	1.957320e-01
132	1	0.088176	1.957320e-01
8805	1	0.088575	1.957320e-01
2939	1	1.000000	0.000000e+00
2932	1	0.088834	1.957320e-01
114785	0	0.038452	9.955718e-01
378465	0	0.050201	9.828198e-01
114783	0	0.041477	9.953515e-01
221545	0	0.042036	9.953515e-01
114780	0	0.040546	9.953515e-01
246176	0	0.039664	9.955718e-01
378464	0	0.039712	9.955718e-01
114788	0	0.032972	9.955718e-01
28996	0	0.051778	9.828198e-01
28991	0	0.036009	9.955718e-01
148156	0	0.036370	9.955718e-01
28992	0	0.039687	9.955718e-01
28999	0	0.043467	9.953515e-01
28998	0	0.042933	9.953515e-01
55293	0	0.041670	9.953515e-01
5989	0	0.042320	9.953515e-01
55296	0	0.039954	9.955718e-01
55297	0	0.042652	9.953515e-01
55294	0	0.054419	9.828198e-01
55295	0	0.040339	9.953515e-01
5982	0	0.043632	9.953515e-01
5983	0	0.041319	9.953515e-01
5980	0	0.043574	9.953515e-01
55299	0	0.051494	9.828198e-01
51263	0	0.041658	9.953515e-01
5987	0	0.056987	9.828198e-01
5984	0	0.046659	9.953515e-01
51260	0	0.042001	9.953515e-01
83549	0	0.038108	9.955718e-01
83896	0	0.038777	9.955718e-01
965	0	0.039370	9.955718e-01
55612	0	0.040946	9.953515e-01
55341	0	0.038721	9.955718e-01
128872	0	0.039011	9.955718e-01
55610	0	0.039081	9.955718e-01
26585	0	0.039220	9.955718e-01
960	0	0.044848	9.953515e-01
201283	0	0.037951	9.955718e-01
83547	0	0.041695	9.953515e-01
53905	0	0.037161	9.955718e-01
6794	0	0.049179	9.953515e-01
6795	0	0.044165	9.953515e-01
6792	0	0.032855	9.955718e-01
6793	0	0.031820	9.955718e-01
6790	0	0.055658	9.828198e-01
221687	0	0.042189	9.953515e-01
963	0	0.040546	9.953515e-01
286097	0	0.038742	9.955718e-01
6799	0	0.041289	9.953515e-01
56122	0	0.040686	9.953515e-01
56126	0	0.033833	9.955718e-01
28990	0	0.034541	9.955718e-01
260294	0	0.040546	9.953515e-01
55836	0	0.037902	9.955718e-01
55837	0	0.040803	9.953515e-01
6366	0	0.039693	9.955718e-01
55835	0	0.053930	9.828198e-01
274	0	0.046074	9.953515e-01
55833	0	0.041438	9.953515e-01
276	0	0.028603	9.955718e-01
55831	0	0.043617	9.953515e-01
278	0	0.028603	9.955718e-01
279	0	0.039286	9.955718e-01
55839	0	0.038071	9.955718e-01
81853	0	0.050434	9.828198e-01
100652748	0	0.050260	9.828198e-01
1371	0	0.039940	9.955718e-01
389203	0	0.039059	9.955718e-01
4508	0	0.039748	9.955718e-01
100507739	0	0.041202	9.953515e-01
221960	0	0.036437	9.955718e-01
63027	0	0.041417	9.953515e-01
9528	0	0.037881	9.955718e-01
9529	0	0.044122	9.953515e-01
9258	0	0.040576	9.953515e-01
9524	0	0.051096	9.828198e-01
9525	0	0.045705	9.953515e-01
9254	0	0.040576	9.953515e-01
9255	0	0.046408	9.953515e-01
9252	0	0.048506	9.953515e-01
9253	0	0.046116	9.953515e-01
9522	0	0.050081	9.828198e-01
57473	0	0.052926	9.828198e-01
55291	0	0.046639	9.953515e-01
441362	0	0.040988	9.953515e-01
84126	0	0.045708	9.953515e-01
84124	0	0.037070	9.955718e-01
255101	0	0.036457	9.955718e-01
51268	0	0.039811	9.955718e-01
1212	0	0.041725	9.953515e-01
727897	0	0.029043	9.955718e-01
26020	0	0.033302	9.955718e-01
